ID,Customer_ID,Month,Name,Age,SSN,Job,Marital,Education,Default,Balance,Housing,Loan,Contact,Day,Duration,Campaign,Pdays,Previous,Poutcome,Loan_Approval
1109.0,32384.0,,,44.0,165-88-0065,,single,secondary,yes,4003.0,no,yes,cellular,31.0,485.0,6.0,121.0,2.0,failure,no
1110.0,88197.0,jun,Daniel Williams,65.0,303-55-3632,admin.,divorced,secondary,yes,-3044.0,yes,no,cellular,23.0,62.0,8.0,305.0,,,yes
1111.0,90534.0,apr,Michael Carroll DDS,78.0,580-98-4600,unemployed,married,,no,18253.0,yes,no,cellular,3.0,,8.0,163.0,6.0,success,no
1112.0,20214.0,nov,Miss Yvonne Jones DVM,45.0,348-47-5676,unemployed,married,secondary,no,4710.0,yes,yes,,11.0,290.0,7.0,22.0,9.0,failure,no
1113.0,29249.0,nov,Sharon Hardy,74.0,613-58-7305,unemployed,divorced,tertiary,no,3301.0,,yes,cellular,,248.0,7.0,,9.0,success,
1114.0,87550.0,dec,,53.0,870-19-1907,unemployed,divorced,tertiary,yes,8600.0,,,telephone,26.0,140.0,3.0,60.0,3.0,failure,no
1115.0,57079.0,aug,Brenda Robles,72.0,558-97-6812,,divorced,tertiary,no,-660.0,no,yes,telephone,24.0,180.0,6.0,65.0,7.0,failure,yes
1116.0,62404.0,aug,,79.0,513-89-3072,self-employed,single,secondary,no,-2092.0,yes,no,telephone,15.0,168.0,5.0,151.0,9.0,success,no
1117.0,24881.0,sep,Sarah Wood,36.0,344-53-0407,housemaid,single,primary,yes,-574.0,no,yes,,5.0,411.0,6.0,454.0,0.0,,yes
1118.0,97939.0,aug,Judith Edwards,37.0,443-41-3810,unemployed,single,secondary,yes,13920.0,no,yes,telephone,27.0,477.0,1.0,158.0,3.0,unknown,no
1119.0,63399.0,oct,,40.0,069-72-1676,management,divorced,secondary,yes,4602.0,no,no,telephone,30.0,251.0,,414.0,1.0,success,yes
1120.0,74242.0,jul,Samuel Garcia,76.0,349-50-0187,management,married,tertiary,yes,80250.0,no,no,cellular,21.0,4708.0,144.0,396.0,0.0,failure,yes
1121.0,89609.0,,Charles Anderson,32.0,825-13-6443,self-employed,,primary,yes,19611.0,no,no,cellular,18.0,207.0,4.0,411.0,5.0,unknown,yes
1122.0,57735.0,may,Vincent Yang,46.0,,management,married,secondary,no,6161.0,no,no,cellular,25.0,128.0,8.0,143.0,2.0,failure,no
,23211.0,jun,Michelle Wolf,34.0,606-63-7656,entrepreneur,single,secondary,no,-858.0,no,yes,cellular,25.0,54.0,,139.0,2.0,failure,yes
1124.0,37270.0,mar,Alan Miles,37.0,196-70-3744,management,,tertiary,yes,,yes,yes,telephone,13.0,71.0,8.0,336.0,5.0,failure,yes
1125.0,66415.0,apr,Louis Fry,,159-80-6851,self-employed,single,primary,yes,14754.0,,no,telephone,13.0,298.0,3.0,351.0,1.0,,yes
1126.0,52653.0,nov,,37.0,030-40-8549,student,divorced,secondary,yes,10572.0,,yes,cellular,,112.0,,330.0,4.0,unknown,yes
1127.0,,jun,Shannon Martin,62.0,710-76-6636,,,primary,no,4428.0,,no,telephone,7.0,,9.0,437.0,9.0,failure,
1128.0,26399.0,jan,Craig Stafford,45.0,147-60-5604,blue-collar,married,tertiary,,5960.0,no,yes,telephone,13.0,216.0,1.0,49.0,3.0,failure,yes
1129.0,,nov,Sharon Cowan,,894-12-0438,housemaid,divorced,tertiary,no,5122.0,yes,,cellular,7.0,404.0,3.0,,5.0,failure,no
1130.0,,mar,Samuel Alvarez,63.0,,,,primary,yes,17459.0,yes,yes,telephone,13.0,83.0,7.0,403.0,6.0,unknown,yes
1131.0,96928.0,may,Laura Moreno,36.0,887-71-8760,management,married,secondary,yes,18388.0,no,no,cellular,8.0,421.0,8.0,13.0,6.0,success,no
1132.0,61528.0,jul,Juan Alvarez,74.0,292-44-3567,retired,,secondary,yes,,no,no,,,156.0,8.0,376.0,1.0,,no
1133.0,93507.0,aug,Pamela Jones,63.0,767-24-6992,management,single,primary,no,2048.0,no,no,cellular,31.0,472.0,2.0,470.0,,unknown,no
1134.0,22958.0,oct,Glenda Taylor,,206-47-9921,technician,divorced,secondary,no,-716.0,yes,yes,cellular,,127.0,7.0,362.0,8.0,success,no
1135.0,83767.0,may,Troy Mcdowell,,150-69-2587,,married,,yes,750.0,,no,cellular,31.0,265.0,7.0,126.0,2.0,unknown,no
1136.0,32154.0,aug,Kaylee Mendez,42.0,151-15-5246,,single,primary,no,18770.0,yes,yes,telephone,10.0,211.0,3.0,323.0,1.0,failure,yes
1137.0,60053.0,sep,Hailey Howard,80.0,244-68-4742,unemployed,married,tertiary,yes,15691.0,,yes,telephone,4.0,76.0,,416.0,8.0,failure,yes
1138.0,87735.0,jan,John Richmond,33.0,790-70-4618,unemployed,married,secondary,,19619.0,no,yes,telephone,16.0,385.0,6.0,205.0,4.0,success,yes
1139.0,77312.0,mar,Jeremy Young,50.0,331-27-9356,entrepreneur,single,tertiary,no,,no,no,cellular,28.0,322.0,8.0,188.0,1.0,success,yes
1140.0,69715.0,mar,Sharon Richardson,32.0,204-24-3263,,divorced,primary,yes,5582.0,no,,cellular,,461.0,4.0,72.0,0.0,unknown,yes
1141.0,,,Carlos Williams,80.0,880-39-2855,entrepreneur,divorced,tertiary,yes,15079.0,no,no,telephone,3.0,444.0,3.0,339.0,,success,yes
1142.0,,aug,Michael Cook,51.0,813-52-5233,management,married,secondary,no,10705.0,no,yes,telephone,20.0,300.0,4.0,,4.0,failure,no
1143.0,11729.0,feb,Joseph Mathews,43.0,528-42-0075,retired,single,tertiary,yes,1816.0,yes,yes,telephone,27.0,127.0,9.0,288.0,,failure,no
1144.0,27187.0,feb,Jodi Wood,72.0,862-98-1157,blue-collar,single,secondary,yes,-965.0,no,no,telephone,8.0,461.0,5.0,30.0,5.0,failure,no
1145.0,54760.0,nov,,42.0,,retired,married,primary,yes,-936.0,,no,cellular,14.0,427.0,7.0,60.0,1.0,success,yes
1146.0,31955.0,may,,33.0,166-06-2953,blue-collar,married,tertiary,yes,6420.0,no,yes,telephone,19.0,430.0,3.0,240.0,0.0,failure,yes
1147.0,85578.0,jul,Kenneth Hernandez,65.0,223-98-5056,housemaid,,tertiary,no,5024.0,no,yes,cellular,16.0,,7.0,252.0,3.0,failure,no
1148.0,,oct,Mrs. Katie Lewis,,860-81-2008,housemaid,divorced,tertiary,yes,-225.0,yes,yes,telephone,26.0,393.0,6.0,15.0,8.0,failure,yes
1149.0,94315.0,mar,Veronica Johnson,53.0,460-50-2572,,,primary,no,18989.0,yes,yes,telephone,15.0,119.0,8.0,443.0,,unknown,yes
1150.0,26574.0,oct,Connie Orozco,74.0,339-94-1893,management,single,tertiary,no,16358.0,yes,no,telephone,,68.0,5.0,,9.0,,yes
1151.0,44547.0,may,,60.0,623-38-2341,self-employed,,tertiary,,9578.0,no,no,cellular,31.0,415.0,6.0,81.0,8.0,unknown,yes
1152.0,42913.0,mar,Rachel Osborne,38.0,761-25-2280,admin.,divorced,secondary,,3124.0,no,yes,telephone,20.0,257.0,3.0,189.0,1.0,failure,no
1153.0,94679.0,jul,,44.0,520-17-6353,entrepreneur,single,secondary,no,-1831.0,yes,yes,telephone,,117.0,5.0,414.0,5.0,success,
1154.0,88116.0,oct,Nicholas Morales,24.0,,,divorced,tertiary,,15074.0,yes,no,cellular,28.0,418.0,,403.0,7.0,unknown,yes
1155.0,,may,Russell Lopez,74.0,175-46-4537,retired,married,,yes,5623.0,no,yes,cellular,,249.0,4.0,290.0,9.0,unknown,yes
1156.0,45978.0,mar,Madison Key,72.0,053-21-4255,unemployed,single,tertiary,no,15915.0,yes,yes,cellular,9.0,55.0,9.0,,0.0,success,yes
1157.0,61725.0,jul,Lori Ross,44.0,380-97-4915,entrepreneur,married,secondary,yes,6599.0,yes,yes,cellular,4.0,457.0,,316.0,5.0,unknown,
1158.0,79470.0,dec,Dwayne Ryan,31.0,091-67-4650,unemployed,single,secondary,yes,16513.0,no,yes,cellular,23.0,61.0,8.0,124.0,8.0,unknown,no
,25866.0,jan,,79.0,883-11-5128,student,single,primary,,5712.0,yes,yes,telephone,31.0,344.0,,42.0,,failure,
1160.0,20478.0,apr,Stephen Barton,60.0,,management,divorced,primary,yes,,yes,yes,cellular,23.0,415.0,8.0,313.0,,,no
1161.0,92951.0,aug,David Thomas,22.0,290-48-2501,retired,divorced,secondary,yes,,yes,no,cellular,5.0,407.0,1.0,399.0,8.0,,yes
1162.0,85573.0,jan,Ryan Johnson,67.0,568-94-0050,blue-collar,married,,no,,yes,no,telephone,11.0,114.0,3.0,181.0,1.0,success,yes
1163.0,42098.0,sep,Suzanne Evans,56.0,761-27-1869,,divorced,secondary,no,-1629.0,yes,no,telephone,24.0,,,190.0,4.0,,no
,20694.0,,Parker White,38.0,,retired,married,tertiary,yes,,no,,cellular,28.0,335.0,9.0,,1.0,failure,yes
1165.0,38134.0,jul,Robert Butler,19.0,607-59-8279,entrepreneur,married,primary,no,7976.0,yes,no,cellular,5.0,317.0,5.0,142.0,0.0,failure,no
1166.0,70054.0,jun,Kelly Petersen,46.0,679-35-7271,student,married,primary,yes,18086.0,yes,,cellular,1.0,,4.0,,4.0,success,yes
1167.0,34216.0,aug,Jacob Morris,33.0,166-80-1287,entrepreneur,single,,no,18636.0,no,,telephone,14.0,98.0,3.0,116.0,8.0,failure,yes
1168.0,33332.0,jul,Allison Willis,41.0,582-38-0950,retired,single,secondary,yes,18323.0,no,no,telephone,29.0,461.0,1.0,437.0,4.0,success,yes
1169.0,78523.0,,Kim Jones,76.0,092-64-7644,unemployed,married,tertiary,no,8905.0,yes,yes,cellular,25.0,497.0,9.0,62.0,5.0,unknown,yes
1170.0,25379.0,dec,,53.0,078-90-6948,student,divorced,,no,6794.0,yes,yes,telephone,3.0,440.0,8.0,316.0,3.0,failure,no
1171.0,47745.0,mar,Kimberly Davila,55.0,033-16-1269,admin.,single,tertiary,yes,15735.0,no,no,telephone,22.0,,8.0,238.0,6.0,success,
1172.0,32081.0,,Melinda Moss,62.0,848-95-1378,admin.,married,tertiary,no,322.0,no,yes,telephone,15.0,129.0,3.0,,7.0,failure,no
1173.0,80333.0,,,51.0,657-71-6911,admin.,divorced,primary,no,10980.0,yes,no,cellular,26.0,285.0,9.0,347.0,6.0,unknown,
1174.0,62296.0,mar,Tony Humphrey,37.0,199-94-5123,services,married,tertiary,yes,16798.0,yes,,telephone,27.0,,5.0,255.0,8.0,failure,yes
1175.0,88478.0,dec,Amy Hammond,57.0,555-67-6098,unemployed,married,,yes,6099.0,no,yes,telephone,18.0,221.0,,,8.0,,yes
1176.0,20150.0,jul,Clarence Arias,24.0,137-74-6576,self-employed,single,tertiary,no,8160.0,no,yes,cellular,8.0,5049.0,144.0,539.0,9.0,failure,yes
1177.0,52029.0,may,Trevor Walker,36.0,454-37-8867,self-employed,single,primary,yes,10657.0,no,yes,telephone,20.0,450.0,9.0,137.0,2.0,failure,no
1178.0,,mar,Sarah Blake,29.0,382-74-7536,technician,single,secondary,no,,yes,yes,cellular,8.0,184.0,7.0,408.0,2.0,failure,no
1179.0,76511.0,jul,Charles Valdez,43.0,,unemployed,divorced,tertiary,no,8578.0,no,yes,telephone,15.0,149.0,6.0,196.0,8.0,unknown,no
1180.0,,apr,Julie Williamson,28.0,053-16-5681,unemployed,married,primary,yes,5958.0,yes,no,cellular,3.0,429.0,4.0,218.0,5.0,unknown,yes
,22948.0,may,Shane Huang,66.0,187-75-2884,unemployed,divorced,secondary,no,1883.0,,yes,cellular,24.0,250.0,6.0,424.0,,unknown,yes
1182.0,87342.0,jun,Kimberly Jones,21.0,437-57-1061,student,single,tertiary,no,2951.0,yes,yes,cellular,29.0,418.0,4.0,379.0,8.0,success,no
,57555.0,may,Rodney Taylor,67.0,270-75-7364,entrepreneur,divorced,tertiary,no,,yes,,cellular,20.0,493.0,7.0,349.0,0.0,unknown,
1184.0,80044.0,aug,Emily Moore,19.0,640-03-0477,entrepreneur,single,tertiary,no,17242.0,no,no,cellular,13.0,269.0,4.0,212.0,3.0,success,
1185.0,42242.0,,Angela Sloan,31.0,689-85-1109,blue-collar,single,secondary,no,816.0,yes,yes,,13.0,366.0,8.0,452.0,9.0,success,yes
1186.0,79816.0,feb,Jonathan Wright,,525-94-2592,,married,secondary,yes,14415.0,,no,cellular,18.0,87.0,8.0,34.0,,success,yes
1187.0,95267.0,sep,Edward Sutton,58.0,868-18-0241,retired,single,tertiary,,6534.0,no,no,,2.0,80.0,7.0,488.0,5.0,success,
1188.0,,nov,Kathy Austin,31.0,630-88-5632,blue-collar,single,,no,7437.0,yes,no,cellular,30.0,297.0,7.0,164.0,3.0,success,yes
1189.0,42426.0,,James Graves,42.0,350-16-9731,services,married,tertiary,yes,6923.0,yes,no,telephone,23.0,270.0,6.0,420.0,8.0,success,yes
1190.0,34786.0,jul,Michael Robbins,80.0,141-08-2599,technician,married,secondary,no,5611.0,yes,no,,6.0,217.0,3.0,319.0,0.0,failure,yes
1191.0,41885.0,dec,Tina Ball,80.0,652-62-4164,self-employed,divorced,tertiary,no,76.0,yes,yes,cellular,2.0,331.0,2.0,76.0,,success,yes
,40600.0,aug,Jason Stevens,52.0,304-70-3854,management,,secondary,no,11711.0,no,no,cellular,17.0,281.0,8.0,323.0,5.0,unknown,yes
,56710.0,jun,Nicholas Ibarra,68.0,639-04-0034,unemployed,divorced,secondary,no,8082.0,yes,yes,telephone,,201.0,4.0,278.0,6.0,unknown,no
1194.0,91306.0,feb,Brandon Morales,35.0,471-74-7183,self-employed,single,primary,yes,10525.0,no,yes,cellular,17.0,438.0,5.0,,4.0,unknown,
1195.0,26220.0,oct,Dr. Ashley Martin,26.0,165-99-3120,blue-collar,divorced,tertiary,yes,13436.0,no,yes,cellular,16.0,474.0,7.0,81.0,0.0,failure,no
1196.0,70772.0,sep,Tiffany Odom,31.0,234-81-4793,,divorced,secondary,no,-1498.0,no,,telephone,25.0,486.0,,168.0,9.0,unknown,no
1197.0,37744.0,mar,Amy Mckenzie,62.0,128-49-5998,housemaid,divorced,tertiary,no,-2792.0,no,yes,cellular,13.0,372.0,2.0,211.0,4.0,success,no
1198.0,47027.0,nov,Jeremy Simpson,43.0,304-33-4634,admin.,single,tertiary,no,,no,no,cellular,15.0,78.0,4.0,41.0,7.0,unknown,yes
1199.0,13804.0,dec,Donald Sullivan,71.0,,housemaid,,primary,no,-3089.0,no,no,telephone,4.0,,1.0,407.0,0.0,failure,no
1200.0,,jul,Marvin Little,,490-01-2162,admin.,single,,yes,7414.0,yes,,cellular,10.0,330.0,,393.0,0.0,unknown,no
1201.0,27262.0,feb,John Galvan,41.0,049-34-9318,management,single,tertiary,yes,18257.0,yes,no,cellular,12.0,450.0,1.0,223.0,2.0,unknown,no
1202.0,73174.0,jun,,71.0,658-31-9883,retired,single,tertiary,yes,13734.0,no,no,telephone,25.0,68.0,4.0,79.0,,unknown,yes
1203.0,84648.0,,Brian Rodriguez,46.0,,admin.,single,secondary,yes,,no,yes,cellular,7.0,71.0,,354.0,8.0,success,yes
1204.0,46141.0,jul,Alyssa Li,33.0,269-51-4900,admin.,married,primary,yes,7401.0,no,yes,cellular,15.0,332.0,5.0,46.0,8.0,failure,no
1205.0,,mar,Matthew Cohen,71.0,172-79-9456,admin.,married,secondary,yes,,no,no,telephone,14.0,319.0,8.0,457.0,1.0,success,no
1206.0,61080.0,nov,Felicia Williams,78.0,037-05-6506,admin.,single,secondary,no,18940.0,yes,,cellular,8.0,338.0,8.0,325.0,1.0,success,yes
1207.0,14414.0,jul,Jessica Calderon,73.0,505-92-3363,student,single,tertiary,no,17415.0,no,no,cellular,8.0,299.0,3.0,22.0,0.0,unknown,no
1208.0,43308.0,jun,Alexis Evans,79.0,782-12-0926,retired,married,,,8157.0,yes,,cellular,30.0,59.0,8.0,461.0,0.0,unknown,yes
1209.0,71981.0,jan,Karla Sherman,80.0,001-81-4140,,married,secondary,no,,yes,yes,,9.0,140.0,4.0,225.0,7.0,failure,yes
1210.0,10348.0,jul,Dylan Mendoza,76.0,137-44-9153,admin.,single,secondary,yes,7264.0,yes,yes,telephone,,82.0,9.0,,3.0,unknown,no
1211.0,31386.0,,Erica Marshall,39.0,038-09-3109,management,divorced,secondary,,15266.0,no,,telephone,15.0,164.0,5.0,65.0,0.0,failure,
1212.0,68581.0,dec,Andrew Rocha,,779-72-2414,self-employed,divorced,tertiary,,13946.0,no,no,telephone,2.0,422.0,5.0,156.0,8.0,unknown,yes
1213.0,,dec,Lorraine Williams,72.0,194-60-6977,student,,tertiary,no,13529.0,yes,no,cellular,13.0,398.0,4.0,316.0,4.0,unknown,yes
1214.0,15257.0,,,22.0,647-47-8751,management,single,secondary,yes,,no,yes,cellular,31.0,333.0,2.0,85.0,3.0,success,no
,15262.0,sep,,81.0,380-02-3875,retired,single,tertiary,yes,12466.0,yes,yes,cellular,,201.0,6.0,349.0,7.0,success,yes
1216.0,94301.0,feb,James Benjamin,53.0,719-21-2622,student,,secondary,no,,no,no,,16.0,190.0,3.0,,9.0,success,no
1217.0,86681.0,may,Gail Robbins,69.0,131-71-4653,,married,primary,yes,15929.0,yes,yes,cellular,4.0,267.0,2.0,382.0,,failure,yes
1218.0,50676.0,mar,Samantha Reid,24.0,081-91-9494,management,divorced,tertiary,yes,11442.0,yes,no,telephone,4.0,437.0,2.0,,0.0,failure,yes
1219.0,34467.0,nov,Jeremy Mckay,38.0,,blue-collar,married,secondary,yes,11810.0,no,yes,telephone,,468.0,4.0,171.0,0.0,success,
1220.0,63794.0,oct,Jordan Suarez,66.0,,unemployed,single,,yes,18648.0,no,yes,,29.0,307.0,2.0,366.0,1.0,failure,no
1221.0,,sep,Eric Carpenter,35.0,,blue-collar,single,secondary,no,10657.0,yes,yes,telephone,13.0,230.0,5.0,402.0,4.0,failure,no
1222.0,13294.0,mar,Victor Shepherd,25.0,697-50-2990,blue-collar,married,secondary,no,2404.0,yes,yes,cellular,14.0,385.0,4.0,59.0,5.0,unknown,yes
1223.0,,feb,,25.0,841-28-1793,,married,secondary,no,3835.0,yes,yes,cellular,20.0,419.0,5.0,389.0,2.0,failure,yes
1224.0,69861.0,oct,Michael Craig,87.0,495-75-7780,services,divorced,primary,yes,7381.0,yes,no,telephone,28.0,,2.0,423.0,6.0,failure,yes
1225.0,38825.0,jun,Carol Hubbard,,741-75-4548,housemaid,divorced,secondary,yes,16583.0,yes,yes,cellular,,245.0,7.0,51.0,9.0,success,
1226.0,91105.0,feb,Charles Rodriguez,,764-65-0427,management,divorced,secondary,yes,8393.0,yes,no,telephone,12.0,468.0,9.0,206.0,6.0,success,yes
1227.0,39724.0,oct,Alexis Gallagher,57.0,684-92-0858,housemaid,divorced,tertiary,yes,18575.0,no,no,telephone,12.0,383.0,2.0,374.0,,unknown,yes
1228.0,34099.0,jun,Sarah Olson,64.0,,retired,married,secondary,no,13549.0,yes,yes,,25.0,376.0,9.0,8.0,0.0,unknown,yes
1229.0,45935.0,aug,Maria Golden,30.0,319-51-8409,services,married,primary,no,9231.0,no,yes,telephone,18.0,224.0,4.0,99.0,,failure,yes
1230.0,98999.0,oct,,34.0,147-03-7367,retired,divorced,secondary,no,5744.0,yes,no,cellular,4.0,497.0,8.0,168.0,5.0,unknown,no
1231.0,41885.0,oct,Todd Howard,22.0,700-49-5461,unemployed,divorced,primary,yes,-2202.0,no,,cellular,5.0,142.0,7.0,419.0,5.0,failure,no
1232.0,80868.0,dec,Barbara Morales,32.0,147-98-0302,blue-collar,divorced,tertiary,no,10313.0,,no,telephone,27.0,173.0,,,2.0,failure,yes
1233.0,13477.0,feb,Mark Ewing,78.0,215-75-7853,housemaid,married,primary,yes,3397.0,no,no,cellular,27.0,138.0,4.0,61.0,8.0,failure,yes
1234.0,66199.0,may,Shannon Mathis,84.0,034-61-2664,blue-collar,single,secondary,yes,-2076.0,no,yes,cellular,,489.0,4.0,469.0,0.0,failure,yes
,25145.0,dec,Jessica Young,31.0,561-99-6554,housemaid,married,primary,no,7245.0,no,yes,cellular,26.0,186.0,4.0,45.0,8.0,unknown,yes
1236.0,41927.0,nov,Robert Stewart,23.0,867-22-9792,management,divorced,tertiary,yes,13319.0,yes,no,telephone,20.0,191.0,8.0,472.0,1.0,success,yes
1237.0,37335.0,jan,Lori Henry,68.0,,technician,single,primary,no,-2933.0,no,no,cellular,10.0,206.0,3.0,,2.0,failure,no
1238.0,91401.0,nov,Laura Davenport,58.0,445-03-2902,management,,primary,no,19015.0,no,yes,telephone,11.0,67.0,4.0,186.0,8.0,unknown,
1239.0,87267.0,apr,Angela Garcia,42.0,104-80-7012,services,single,secondary,yes,3239.0,yes,,cellular,16.0,473.0,1.0,203.0,6.0,unknown,no
1240.0,,sep,Jeffrey Richardson,87.0,173-21-4521,,single,tertiary,no,-2351.0,no,no,,17.0,199.0,2.0,18.0,9.0,unknown,no
1241.0,52206.0,mar,Lisa Moore,39.0,105-77-2010,admin.,single,secondary,,,yes,,telephone,31.0,436.0,1.0,275.0,6.0,failure,no
,38565.0,jan,,,058-31-4573,management,divorced,primary,yes,9410.0,yes,,telephone,1.0,434.0,1.0,,3.0,failure,yes
1243.0,12689.0,dec,Nathan Meyers,71.0,543-63-7190,management,divorced,secondary,no,,no,yes,cellular,14.0,327.0,2.0,37.0,1.0,success,yes
,86014.0,may,John Alvarado,58.0,745-76-1389,,single,,yes,14568.0,yes,,cellular,10.0,175.0,6.0,259.0,8.0,unknown,
1245.0,31733.0,nov,Scott Allen,31.0,163-33-0457,retired,single,primary,no,93030.0,yes,no,cellular,3.0,,,,5.0,unknown,no
1246.0,31663.0,feb,Gregory Howard,51.0,128-70-7270,student,divorced,primary,no,15830.0,no,no,telephone,26.0,340.0,1.0,412.0,4.0,unknown,no
1247.0,97608.0,jul,Gloria Henson,79.0,112-78-9733,entrepreneur,single,tertiary,no,3770.0,no,no,cellular,5.0,407.0,4.0,106.0,4.0,success,no
1248.0,94306.0,,Angela Davis,69.0,,retired,divorced,tertiary,yes,,yes,no,cellular,11.0,,3.0,381.0,2.0,failure,no
1249.0,23310.0,sep,,44.0,221-88-6017,blue-collar,divorced,tertiary,no,1721.0,yes,yes,telephone,15.0,58.0,4.0,145.0,,success,no
,59119.0,feb,Cynthia Warren,28.0,117-60-6750,entrepreneur,married,secondary,no,13884.0,no,,telephone,14.0,251.0,1.0,196.0,3.0,failure,yes
1251.0,79892.0,oct,Thomas Bell,44.0,122-41-9233,entrepreneur,single,primary,no,13479.0,no,yes,cellular,24.0,370.0,9.0,71.0,6.0,success,yes
1252.0,11032.0,nov,Donald Dominguez,41.0,170-03-0015,management,married,primary,no,-625.0,,yes,telephone,17.0,240.0,3.0,461.0,3.0,failure,
1253.0,61979.0,feb,Linda Deleon,45.0,624-38-7847,housemaid,single,tertiary,yes,,no,yes,cellular,12.0,384.0,4.0,496.0,7.0,unknown,yes
1254.0,45314.0,may,,70.0,268-39-3442,services,divorced,primary,no,9050.0,no,no,cellular,25.0,373.0,4.0,396.0,3.0,success,
1255.0,44354.0,may,,78.0,,blue-collar,divorced,tertiary,no,8496.0,no,no,cellular,30.0,331.0,9.0,,4.0,,no
1256.0,36097.0,oct,,78.0,,housemaid,divorced,primary,yes,16924.0,yes,no,telephone,21.0,332.0,1.0,320.0,0.0,unknown,yes
1257.0,11738.0,aug,Andrew Black,45.0,389-27-1764,admin.,married,secondary,no,19653.0,,no,cellular,27.0,413.0,7.0,,7.0,unknown,no
,40701.0,dec,Edwin Beltran,54.0,,self-employed,divorced,,,,yes,no,cellular,31.0,391.0,5.0,,3.0,success,no
1259.0,88494.0,dec,Charles Garcia,69.0,542-18-7807,unemployed,divorced,secondary,yes,14683.0,,yes,telephone,19.0,472.0,4.0,2.0,9.0,,yes
1260.0,34335.0,apr,Douglas Donaldson,64.0,777-94-8139,blue-collar,divorced,tertiary,no,13856.0,no,no,cellular,2.0,100.0,8.0,99.0,2.0,success,no
1261.0,,sep,Timothy Carey,83.0,422-15-0448,management,married,tertiary,no,12608.0,no,yes,cellular,26.0,129.0,9.0,372.0,8.0,success,no
1262.0,87311.0,dec,Arthur Hicks,44.0,809-73-1168,housemaid,divorced,tertiary,no,9607.0,yes,no,cellular,,247.0,6.0,436.0,4.0,failure,no
1263.0,57698.0,jul,Duane Turner,51.0,603-84-3887,blue-collar,single,tertiary,yes,9204.0,no,yes,,27.0,277.0,5.0,327.0,8.0,failure,no
1264.0,96254.0,jul,Nicholas Hill,29.0,624-36-0928,self-employed,married,secondary,no,19040.0,yes,no,telephone,1.0,452.0,8.0,320.0,3.0,success,no
1265.0,57940.0,mar,Antonio Chambers,51.0,298-04-1654,blue-collar,married,tertiary,no,3158.0,,no,telephone,15.0,218.0,7.0,181.0,9.0,unknown,no
,36443.0,nov,Barbara Johnson,33.0,,housemaid,single,secondary,yes,,yes,yes,cellular,4.0,4664.0,36.0,385.0,4.0,unknown,no
1267.0,,sep,Robert Hill,20.0,671-25-5312,blue-collar,divorced,secondary,yes,16945.0,yes,yes,cellular,12.0,377.0,1.0,,,failure,
1268.0,18694.0,,Jacob Griffin,58.0,481-75-8508,blue-collar,married,secondary,yes,5691.0,no,yes,telephone,,,3.0,252.0,9.0,failure,yes
1269.0,71025.0,may,Henry Sims,25.0,112-80-5238,blue-collar,divorced,,no,,yes,no,cellular,28.0,156.0,2.0,418.0,2.0,unknown,yes
1270.0,42764.0,dec,Craig Hampton,58.0,240-26-6414,self-employed,divorced,secondary,no,207660.0,yes,no,cellular,31.0,5181.0,162.0,583.0,1.0,unknown,yes
1271.0,,may,Alison Griffin,48.0,,housemaid,married,tertiary,yes,17734.0,no,no,cellular,7.0,351.0,5.0,95.0,2.0,unknown,yes
1272.0,70245.0,sep,Nicholas Mosley,23.0,546-47-0708,retired,single,primary,no,3005.0,,yes,,24.0,425.0,5.0,,6.0,unknown,yes
1273.0,40779.0,aug,Karen Hernandez,36.0,,unemployed,single,primary,no,12365.0,no,yes,cellular,3.0,246.0,7.0,6.0,7.0,failure,
1274.0,58747.0,apr,Janice Barber,20.0,896-53-8970,self-employed,single,primary,no,47.0,yes,yes,telephone,8.0,178.0,9.0,363.0,7.0,unknown,yes
1275.0,55775.0,jun,Ronald Arnold,80.0,338-71-3169,admin.,divorced,primary,no,1090.0,no,no,telephone,6.0,,5.0,362.0,,failure,no
,89641.0,dec,,77.0,395-02-3777,entrepreneur,,secondary,yes,3373.0,no,yes,telephone,,493.0,,358.0,2.0,unknown,no
1277.0,70864.0,apr,,42.0,091-49-5145,retired,divorced,secondary,yes,12987.0,yes,no,telephone,11.0,357.0,5.0,116.0,4.0,unknown,no
1278.0,33473.0,,Charles Blanchard,71.0,450-57-3024,retired,divorced,tertiary,yes,4285.0,yes,yes,telephone,3.0,234.0,3.0,306.0,5.0,failure,
,95922.0,may,,41.0,241-21-0094,entrepreneur,married,tertiary,yes,194055.0,no,yes,cellular,22.0,,36.0,825.0,7.0,unknown,yes
1280.0,29434.0,apr,Theresa Collier,72.0,391-19-6848,admin.,single,primary,yes,19107.0,no,yes,cellular,5.0,206.0,2.0,,,failure,no
1281.0,,jan,Sierra Peters,,863-28-1970,services,divorced,tertiary,yes,2994.0,no,no,telephone,8.0,492.0,4.0,36.0,4.0,unknown,yes
1282.0,90456.0,jun,Marcus Williams,31.0,,technician,married,secondary,no,17182.0,yes,,telephone,29.0,289.0,9.0,394.0,6.0,unknown,yes
1283.0,60816.0,sep,Timothy Norris,38.0,071-59-8979,management,married,primary,yes,-1361.0,no,yes,cellular,26.0,276.0,2.0,402.0,5.0,unknown,yes
1284.0,77001.0,dec,Ryan May,72.0,628-52-7868,management,,secondary,no,1075.0,no,no,telephone,18.0,148.0,4.0,208.0,7.0,unknown,yes
