ID,Customer_ID,Month,Name,Age,SSN,Job,Marital,Education,Default,Balance,Housing,Loan,Contact,Day,Duration,Campaign,Pdays,Previous,Poutcome,Loan_Approval
1808.0,22446.0,mar,Daniel Smith,66.0,070-59-4148,unknown,married,unknown,no,8244.0,no,yes,cellular,25.0,382.0,1.0,124.0,4.0,failure,yes
1809.0,11486.0,aug,Brian Rodgers,37.0,565-10-5941,blue-collar,married,secondary,yes,8465.0,no,no,,23.0,83.0,6.0,39.0,1.0,failure,no
1810.0,56484.0,nov,Amy Sexton,34.0,471-46-0656,retired,married,secondary,yes,9908.0,yes,yes,,2.0,88.0,5.0,66.0,1.0,failure,no
1811.0,58120.0,aug,Miss Nicole Thompson,63.0,509-75-5230,services,married,primary,yes,13129.0,no,yes,telephone,25.0,305.0,6.0,143.0,3.0,success,no
1812.0,,sep,Andrea Gilbert,,745-03-3896,blue-collar,married,unknown,yes,2911.0,yes,yes,cellular,13.0,283.0,3.0,,6.0,failure,yes
1813.0,58963.0,jun,Diana Hughes DVM,68.0,891-99-6285,retired,married,unknown,yes,-1703.0,no,yes,cellular,7.0,409.0,5.0,453.0,6.0,success,no
1814.0,93917.0,may,Kristin Hunt,24.0,053-31-2805,management,single,primary,yes,,no,yes,cellular,7.0,140.0,3.0,233.0,4.0,failure,no
1815.0,38928.0,,Dennis Smith,58.0,153-63-1903,services,married,secondary,no,5114.0,no,yes,cellular,3.0,143.0,6.0,368.0,,failure,no
1816.0,89555.0,jul,Linda Goodwin,59.0,361-01-2188,blue-collar,single,secondary,no,216220.0,no,no,cellular,3.0,3150.0,30.0,8766.0,6.0,success,no
1817.0,21411.0,nov,Robert Bird,45.0,051-99-7011,student,married,secondary,no,-1057.0,no,yes,telephone,1.0,495.0,3.0,408.0,4.0,success,yes
,,jun,Robert Jones,84.0,007-59-4044,blue-collar,married,secondary,no,14414.0,no,yes,,8.0,377.0,5.0,378.0,5.0,success,yes
1819.0,47460.0,dec,Sarah Jackson,38.0,305-02-3390,blue-collar,married,tertiary,yes,,yes,yes,telephone,26.0,240.0,2.0,67.0,8.0,,no
1820.0,93448.0,feb,Mr. Eric Dougherty,25.0,346-47-6595,,married,,yes,,no,yes,cellular,5.0,432.0,8.0,208.0,6.0,success,yes
1821.0,89003.0,,Morgan Cox,50.0,644-48-0686,services,married,primary,yes,-3035.0,yes,no,telephone,7.0,400.0,8.0,290.0,8.0,success,no
,80726.0,mar,Edward Barrett,,004-83-3140,unknown,single,secondary,yes,120365.0,no,no,cellular,15.0,3780.0,30.0,216.0,4.0,failure,yes
1823.0,90269.0,apr,Patricia James,23.0,194-82-8383,management,married,tertiary,no,2033.0,no,yes,cellular,28.0,400.0,5.0,40.0,7.0,success,no
1824.0,92830.0,feb,Charles Schwartz,45.0,384-94-8360,services,single,primary,yes,11440.0,no,yes,cellular,27.0,256.0,2.0,204.0,3.0,success,yes
1825.0,61038.0,jun,Kathleen Freeman,68.0,257-37-7627,services,married,secondary,no,4458.0,no,yes,cellular,6.0,295.0,7.0,469.0,7.0,success,no
1826.0,21058.0,dec,Jeanette Rivera,74.0,475-06-1602,blue-collar,married,tertiary,,65987.0,yes,no,cellular,21.0,4830.0,80.0,810.0,4.0,failure,yes
1827.0,47804.0,jan,,58.0,594-63-0876,blue-collar,married,primary,yes,5818.0,no,no,cellular,24.0,484.0,,,4.0,success,no
1828.0,64773.0,jan,Laura Solomon,74.0,291-10-8403,blue-collar,married,primary,yes,314526.0,no,no,telephone,1.0,6375.0,50.0,540.0,,success,no
1829.0,79791.0,jun,Ronald Thompson,87.0,125-52-9567,technician,married,primary,yes,9596.0,yes,yes,,5.0,454.0,3.0,42.0,2.0,failure,no
1830.0,29648.0,jul,Angela Olsen,25.0,310-95-3777,admin.,married,primary,yes,211983.0,no,no,,30.0,1440.0,20.0,504.0,4.0,success,no
1831.0,16114.0,oct,Robert Harris,24.0,756-56-6935,blue-collar,married,secondary,yes,-47158.0,no,yes,cellular,6.0,1740.0,60.0,810.0,7.0,unknown,no
1832.0,69187.0,feb,Monica Thomas,20.0,651-33-2785,retired,divorced,secondary,yes,18930.0,no,no,cellular,19.0,397.0,6.0,124.0,0.0,success,no
1833.0,22507.0,sep,Carrie Crosby,62.0,131-26-5948,blue-collar,married,secondary,yes,11183.0,yes,yes,telephone,5.0,90.0,9.0,256.0,3.0,failure,no
1834.0,56453.0,mar,Robert Griffin,41.0,402-49-9283,technician,single,secondary,yes,17204.0,yes,no,cellular,25.0,158.0,1.0,451.0,9.0,failure,no
1835.0,98721.0,jan,Nicole Garcia,42.0,324-72-1888,technician,married,unknown,yes,7808.0,yes,yes,cellular,28.0,318.0,6.0,373.0,5.0,success,no
1836.0,97877.0,aug,Laurie Contreras,60.0,733-22-5970,blue-collar,married,tertiary,yes,11519.0,no,yes,cellular,14.0,404.0,7.0,161.0,9.0,success,no
1837.0,46934.0,aug,Justin Clark,46.0,294-41-6557,blue-collar,married,tertiary,,181412.0,yes,yes,cellular,11.0,4125.0,40.0,1926.0,9.0,success,no
1838.0,,dec,Nicholas Snyder,60.0,634-42-6509,admin.,married,secondary,yes,15089.0,no,yes,,8.0,67.0,1.0,388.0,5.0,failure,no
1839.0,60455.0,dec,Colleen Rodriguez,,360-70-5627,entrepreneur,married,tertiary,no,10224.0,no,yes,cellular,8.0,336.0,4.0,418.0,0.0,failure,no
1840.0,94634.0,sep,Reginald Haas,29.0,464-18-3578,housemaid,married,secondary,yes,7756.0,no,yes,cellular,14.0,211.0,6.0,65.0,4.0,success,no
1841.0,44736.0,apr,Philip Romero,36.0,228-58-8617,technician,married,primary,,12660.0,no,yes,cellular,5.0,195.0,1.0,487.0,9.0,success,no
1842.0,67997.0,jun,Amy Bass,81.0,,management,divorced,unknown,yes,14818.0,no,no,cellular,18.0,,2.0,141.0,6.0,failure,no
1843.0,35614.0,jul,Stacy Nguyen,39.0,493-69-5828,services,married,,yes,10309.0,,no,cellular,14.0,483.0,8.0,67.0,7.0,success,no
1844.0,12628.0,feb,Jennifer Barton,,561-31-5579,blue-collar,married,primary,yes,-2755.0,no,yes,cellular,13.0,492.0,7.0,244.0,8.0,success,no
1845.0,24644.0,sep,Jason Nielsen,63.0,,blue-collar,married,secondary,yes,9130.0,yes,yes,cellular,3.0,264.0,6.0,246.0,3.0,success,no
1846.0,,nov,Kimberly Crawford,54.0,808-45-1620,services,divorced,tertiary,yes,309396.0,no,yes,cellular,31.0,1365.0,40.0,8568.0,1.0,success,no
1847.0,76492.0,sep,Dawn Carson,51.0,815-87-7589,blue-collar,married,secondary,yes,-802.0,no,no,cellular,18.0,104.0,5.0,358.0,8.0,failure,no
1848.0,63854.0,dec,Jacqueline Williams,57.0,851-04-1951,admin.,single,primary,no,5151.0,no,no,cellular,27.0,458.0,7.0,270.0,4.0,failure,no
1849.0,93472.0,may,Barbara Lopez,36.0,504-89-5804,blue-collar,single,secondary,yes,-2462.0,,no,telephone,29.0,182.0,9.0,427.0,6.0,success,no
1850.0,33881.0,aug,John Moran,44.0,300-37-0558,entrepreneur,married,secondary,yes,18686.0,no,yes,cellular,23.0,497.0,6.0,266.0,0.0,success,no
1851.0,19897.0,apr,Amy Dodson,71.0,162-56-3627,services,married,secondary,no,11610.0,yes,yes,cellular,13.0,159.0,8.0,488.0,1.0,success,no
,28658.0,jul,Michael Marshall,52.0,131-77-6255,services,single,tertiary,yes,17443.0,yes,no,cellular,18.0,,9.0,361.0,0.0,failure,yes
1853.0,94416.0,dec,Anthony Bradford,64.0,234-54-5755,management,divorced,secondary,yes,,yes,no,cellular,12.0,273.0,3.0,433.0,,success,no
1854.0,14679.0,nov,Jasmine Ford,55.0,304-89-4599,services,married,tertiary,no,1065.0,yes,yes,cellular,18.0,394.0,8.0,208.0,6.0,success,no
1855.0,91130.0,dec,Cheryl Ramirez,61.0,812-94-1271,services,single,unknown,,7040.0,no,yes,telephone,8.0,107.0,2.0,380.0,3.0,success,no
1856.0,56293.0,jun,William Johnson,74.0,412-57-1501,entrepreneur,,tertiary,yes,12072.0,no,no,cellular,26.0,438.0,5.0,258.0,2.0,success,yes
1857.0,61407.0,oct,Casey Wright,23.0,822-79-4915,services,married,secondary,yes,11174.0,no,yes,cellular,4.0,390.0,1.0,31.0,6.0,failure,no
1858.0,42818.0,dec,Michelle Ward,20.0,468-37-5679,entrepreneur,married,tertiary,no,19161.0,no,yes,cellular,16.0,63.0,6.0,13.0,2.0,success,no
1859.0,52838.0,aug,Michael Lee,56.0,808-51-4965,technician,single,unknown,yes,-3144.0,no,no,cellular,11.0,188.0,1.0,220.0,8.0,success,no
1860.0,75529.0,feb,Devin Allen,84.0,210-84-7902,blue-collar,divorced,tertiary,yes,16683.0,no,no,cellular,9.0,230.0,9.0,282.0,7.0,success,yes
1861.0,64900.0,jul,James Alexander,69.0,680-44-3399,blue-collar,married,primary,no,,no,no,,23.0,960.0,40.0,6246.0,6.0,success,yes
1862.0,,jul,Erica Marsh,80.0,155-93-4254,self-employed,married,tertiary,yes,5011.0,no,no,cellular,29.0,169.0,4.0,59.0,4.0,failure,yes
1863.0,88505.0,jul,Louis West,37.0,109-39-9899,self-employed,married,primary,yes,15906.0,yes,yes,cellular,16.0,300.0,4.0,312.0,2.0,failure,no
1864.0,73393.0,apr,Mary Beck,20.0,864-68-3726,blue-collar,single,tertiary,yes,5178.0,yes,yes,,3.0,341.0,4.0,97.0,3.0,success,no
1865.0,73047.0,sep,Angel Booth,22.0,533-93-0647,,married,primary,yes,17620.0,no,yes,telephone,13.0,397.0,9.0,297.0,0.0,,no
1866.0,84829.0,jun,Bradley Ramsey,29.0,679-68-5366,technician,married,,yes,-61978.0,no,yes,telephone,14.0,4305.0,80.0,2016.0,8.0,failure,no
1867.0,51404.0,jan,Elizabeth Mccall,50.0,241-53-9576,admin.,married,secondary,yes,6863.0,yes,yes,cellular,12.0,439.0,4.0,473.0,3.0,success,yes
1868.0,,may,Katelyn Gutierrez,,019-82-1581,blue-collar,divorced,unknown,yes,3114.0,no,yes,telephone,14.0,265.0,8.0,139.0,0.0,failure,no
1869.0,,may,Christopher Bowen,66.0,228-93-2060,retired,single,secondary,no,14902.0,no,yes,cellular,23.0,169.0,8.0,80.0,1.0,success,no
1870.0,43993.0,,Charles Burton,43.0,380-45-5758,technician,married,tertiary,no,4449.0,yes,yes,cellular,26.0,82.0,1.0,58.0,4.0,failure,no
1871.0,53419.0,nov,Traci Alexander,21.0,875-10-7375,blue-collar,married,tertiary,yes,9248.0,no,yes,telephone,21.0,276.0,6.0,86.0,5.0,unknown,yes
1872.0,64132.0,oct,Jesse Hughes,,247-48-3442,blue-collar,married,primary,yes,-3201.0,no,no,cellular,24.0,471.0,8.0,384.0,7.0,failure,yes
1873.0,71542.0,jan,Aaron Guzman,54.0,671-48-7966,retired,married,primary,yes,12403.0,no,yes,cellular,2.0,125.0,8.0,203.0,,success,no
,57563.0,oct,Justin Ross,24.0,896-24-3462,entrepreneur,married,secondary,yes,18558.0,no,yes,cellular,22.0,454.0,2.0,413.0,7.0,failure,yes
1875.0,86471.0,mar,Kelly Dean,31.0,113-22-3121,services,single,tertiary,yes,7275.0,no,yes,cellular,13.0,175.0,5.0,353.0,5.0,success,no
1876.0,,apr,Laura Mclaughlin,52.0,644-02-3286,retired,divorced,secondary,yes,4035.0,yes,yes,cellular,4.0,270.0,4.0,406.0,1.0,failure,yes
1877.0,69133.0,jan,Michelle Hebert,61.0,154-47-0609,blue-collar,married,tertiary,no,12472.0,no,yes,cellular,9.0,239.0,8.0,422.0,2.0,failure,no
1878.0,86841.0,apr,Justin Miller,49.0,768-76-2633,technician,single,secondary,yes,18170.0,no,no,telephone,30.0,493.0,8.0,273.0,1.0,success,no
1879.0,87476.0,aug,Kelly Welch,74.0,299-91-9929,technician,married,unknown,yes,4525.0,no,no,cellular,17.0,233.0,3.0,218.0,0.0,success,no
1880.0,,apr,Michael Benjamin,52.0,309-56-3717,blue-collar,married,primary,no,12180.0,yes,yes,cellular,1.0,385.0,8.0,14.0,9.0,success,no
1881.0,98908.0,dec,Larry Black,25.0,,services,married,secondary,no,3341.0,no,yes,cellular,2.0,414.0,2.0,410.0,6.0,success,no
1882.0,52438.0,dec,Luis Greer,32.0,590-80-8154,management,married,secondary,yes,3087.0,no,yes,cellular,3.0,353.0,7.0,452.0,6.0,success,no
1883.0,12145.0,mar,Karen Hart,32.0,514-71-1609,services,married,primary,no,12999.0,no,no,cellular,27.0,460.0,7.0,289.0,2.0,failure,no
1884.0,69446.0,jun,Alicia Ayers,59.0,275-36-3243,,married,tertiary,yes,1605.0,no,yes,cellular,5.0,64.0,5.0,467.0,9.0,failure,yes
1885.0,91951.0,may,Sally Haas,38.0,193-46-2878,entrepreneur,married,tertiary,yes,11929.0,no,no,cellular,20.0,278.0,5.0,379.0,8.0,failure,no
1886.0,34652.0,nov,Gina Thomas,66.0,241-99-0819,retired,married,unknown,yes,4110.0,yes,yes,,12.0,313.0,9.0,269.0,2.0,success,yes
1887.0,21939.0,may,Theresa Wiley,31.0,709-29-6574,services,married,unknown,no,2610.0,no,yes,cellular,17.0,154.0,9.0,184.0,0.0,failure,no
1888.0,34612.0,apr,Justin Schneider,68.0,585-60-4379,services,single,secondary,yes,17850.0,no,no,,19.0,197.0,7.0,150.0,4.0,success,no
1889.0,95901.0,mar,Douglas Thomas,62.0,002-95-7140,blue-collar,married,tertiary,yes,17908.0,no,yes,cellular,12.0,92.0,6.0,378.0,0.0,success,no
1890.0,43485.0,sep,Joseph Brown,35.0,631-29-8803,services,married,unknown,yes,8640.0,no,no,telephone,10.0,430.0,3.0,113.0,9.0,success,no
1891.0,99702.0,sep,Kevin Martinez,24.0,621-75-4170,admin.,married,primary,yes,8901.0,yes,no,telephone,3.0,290.0,7.0,68.0,7.0,success,no
1892.0,82670.0,may,Jeanette Moran,,,blue-collar,single,tertiary,yes,14526.0,yes,yes,cellular,16.0,176.0,5.0,118.0,0.0,unknown,no
1893.0,21383.0,dec,Amanda Harrison,37.0,165-83-8319,housemaid,single,secondary,no,10860.0,yes,yes,telephone,24.0,357.0,5.0,218.0,6.0,success,no
1894.0,49933.0,dec,Pamela Brown,64.0,415-93-3110,services,married,primary,yes,6149.0,no,yes,cellular,19.0,380.0,8.0,114.0,5.0,success,no
1895.0,84772.0,mar,Amber Juarez,51.0,416-15-1304,blue-collar,married,tertiary,yes,-1251.0,no,no,cellular,1.0,378.0,9.0,200.0,0.0,failure,no
1896.0,56254.0,dec,Samantha Martinez,49.0,864-74-3801,blue-collar,married,tertiary,yes,5959.0,no,no,telephone,1.0,421.0,7.0,279.0,6.0,success,no
1897.0,35785.0,jun,Nicholas Murray,21.0,,blue-collar,married,,yes,16677.0,yes,yes,,11.0,135.0,9.0,133.0,1.0,success,no
1898.0,20807.0,dec,Samantha Carter,55.0,467-99-8647,services,divorced,unknown,no,17530.0,no,yes,telephone,11.0,186.0,7.0,321.0,5.0,success,yes
1899.0,89534.0,apr,Daniel Mack,58.0,548-64-6204,unknown,divorced,secondary,yes,18531.0,no,yes,cellular,30.0,470.0,7.0,430.0,0.0,failure,no
1900.0,19127.0,jul,Sherry King,30.0,167-03-4592,blue-collar,married,unknown,yes,,yes,no,telephone,12.0,236.0,5.0,380.0,4.0,unknown,no
1901.0,85835.0,may,Christopher Carey,68.0,883-15-4483,services,married,secondary,yes,-722.0,no,yes,cellular,22.0,295.0,7.0,488.0,5.0,failure,no
1902.0,87601.0,jul,Gregory Abbott,42.0,210-55-0696,technician,single,secondary,yes,19412.0,yes,no,,10.0,394.0,7.0,170.0,2.0,success,no
1903.0,13453.0,nov,Michele Mack,44.0,607-05-4211,management,married,tertiary,no,16470.0,no,yes,cellular,13.0,116.0,1.0,409.0,5.0,success,yes
1904.0,19635.0,jul,Kathleen Ray,46.0,120-70-8856,,married,primary,yes,14007.0,no,yes,cellular,29.0,473.0,1.0,413.0,9.0,success,yes
1905.0,97935.0,jan,Johnny Brown,20.0,618-21-4847,management,single,secondary,yes,3278.0,no,yes,cellular,17.0,465.0,3.0,155.0,3.0,success,no
1906.0,20717.0,mar,Jenna Tucker,36.0,718-46-6190,services,married,unknown,yes,17870.0,yes,no,,18.0,367.0,8.0,489.0,7.0,success,no
1907.0,23677.0,jul,Dustin Jones,63.0,290-99-6461,blue-collar,married,tertiary,yes,19290.0,no,yes,cellular,19.0,167.0,4.0,134.0,8.0,success,yes
1908.0,45228.0,mar,,,065-62-5265,entrepreneur,married,secondary,no,16719.0,no,no,cellular,4.0,240.0,6.0,381.0,7.0,success,yes
1909.0,29746.0,apr,Christine Jacobs,83.0,031-32-1055,housemaid,single,secondary,no,6439.0,no,yes,cellular,19.0,415.0,5.0,55.0,9.0,failure,no
1910.0,23062.0,feb,Andrew Freeman,50.0,400-26-6355,management,married,secondary,no,15638.0,no,yes,cellular,2.0,188.0,2.0,176.0,9.0,failure,yes
1911.0,36900.0,jun,Mikayla Hernandez,54.0,,blue-collar,single,unknown,yes,10617.0,no,,cellular,23.0,435.0,6.0,415.0,1.0,success,no
1912.0,61386.0,dec,Herbert Clarke,19.0,743-42-4733,retired,married,unknown,yes,68799.0,yes,no,telephone,23.0,6720.0,80.0,3564.0,9.0,success,no
1913.0,40825.0,mar,Kevin Reed,59.0,698-27-2973,technician,single,secondary,no,10352.0,no,no,cellular,8.0,331.0,6.0,90.0,9.0,success,no
1914.0,79199.0,aug,Matthew Richards,57.0,652-30-2131,management,single,unknown,no,6461.0,no,yes,,15.0,365.0,4.0,233.0,1.0,success,no
1915.0,33515.0,dec,Michelle Foster,57.0,794-77-6295,blue-collar,married,secondary,yes,4547.0,yes,yes,,3.0,261.0,7.0,250.0,3.0,failure,no
1916.0,59124.0,aug,Elizabeth Manning,83.0,207-01-7456,technician,divorced,primary,yes,12492.0,no,yes,cellular,10.0,146.0,6.0,3.0,3.0,success,no
1917.0,28609.0,oct,Christian Gonzalez,24.0,420-48-7220,technician,single,tertiary,yes,-1866.0,no,yes,cellular,18.0,194.0,4.0,153.0,6.0,failure,no
1918.0,29363.0,dec,James Solis,22.0,547-80-3512,services,married,secondary,yes,2384.0,yes,no,telephone,18.0,116.0,8.0,256.0,3.0,failure,no
1919.0,90956.0,sep,Alexandra Johnson,73.0,087-67-3884,entrepreneur,married,tertiary,yes,1178.0,no,no,cellular,10.0,348.0,6.0,387.0,1.0,failure,yes
1920.0,77003.0,nov,Laura Branch,66.0,659-82-3082,technician,single,primary,yes,13099.0,yes,yes,cellular,10.0,244.0,6.0,111.0,1.0,failure,no
1921.0,89596.0,feb,Lori Carlson,37.0,143-38-3003,services,married,tertiary,yes,13003.0,no,yes,cellular,21.0,182.0,2.0,82.0,3.0,success,no
1922.0,57918.0,jun,Dawn Johnson,19.0,172-23-3262,blue-collar,married,unknown,yes,-2120.0,yes,yes,telephone,27.0,481.0,,298.0,0.0,success,yes
1923.0,86665.0,mar,Jessica Campbell,36.0,482-67-2435,services,married,secondary,yes,12621.0,no,no,cellular,5.0,93.0,2.0,64.0,8.0,failure,no
1924.0,77557.0,nov,Sarah White,58.0,702-40-9843,self-employed,married,tertiary,yes,16293.0,no,no,cellular,10.0,259.0,5.0,192.0,2.0,success,no
1925.0,34509.0,aug,Michael Bautista,42.0,703-81-4604,management,single,secondary,yes,12505.0,no,no,cellular,1.0,323.0,5.0,,7.0,success,yes
1926.0,57935.0,mar,Andrew Carey,28.0,509-26-0200,blue-collar,single,secondary,yes,16260.0,no,yes,,,374.0,3.0,406.0,9.0,success,
1927.0,52134.0,sep,Christopher Brown,34.0,741-45-8708,retired,single,primary,yes,9798.0,no,yes,telephone,28.0,208.0,3.0,345.0,1.0,success,no
1928.0,67048.0,aug,Jesus Gonzalez,49.0,619-21-3645,technician,married,secondary,no,13704.0,yes,yes,cellular,27.0,356.0,,456.0,3.0,failure,
1929.0,85401.0,jan,Shelly Campbell,60.0,604-64-3938,blue-collar,married,tertiary,yes,,no,no,cellular,10.0,152.0,5.0,260.0,0.0,success,no
1930.0,33776.0,dec,Michael Ramsey,69.0,827-71-9807,services,married,secondary,yes,14890.0,no,yes,cellular,12.0,235.0,7.0,383.0,7.0,,no
1931.0,70515.0,may,Dr. Nancy Simpson,62.0,656-70-8193,student,married,tertiary,,10038.0,no,yes,cellular,16.0,178.0,9.0,396.0,5.0,failure,no
,42081.0,feb,Donna Cooke,68.0,839-43-8265,technician,married,,yes,13316.0,no,,cellular,1.0,453.0,6.0,311.0,8.0,success,yes
1933.0,19499.0,feb,Karen Brown,80.0,604-88-4118,blue-collar,married,secondary,yes,13107.0,no,no,cellular,9.0,119.0,2.0,107.0,2.0,success,no
1934.0,44046.0,oct,Jonathan Rodriguez,66.0,555-95-6629,retired,married,unknown,yes,6508.0,no,yes,telephone,2.0,232.0,9.0,19.0,7.0,success,no
1935.0,36894.0,sep,Jason Harmon,64.0,249-71-2055,unknown,married,tertiary,no,9720.0,yes,yes,telephone,19.0,162.0,4.0,152.0,8.0,unknown,no
1936.0,41997.0,aug,Vincent Wilson,73.0,412-80-7480,blue-collar,single,primary,yes,776.0,no,no,cellular,14.0,481.0,3.0,366.0,3.0,success,yes
1937.0,56132.0,may,Mrs. Christine Noble,19.0,199-82-9864,technician,married,primary,yes,11368.0,yes,yes,telephone,14.0,113.0,3.0,192.0,1.0,success,no
1938.0,41067.0,jul,Colton Anderson,57.0,612-32-6049,unknown,married,unknown,yes,10533.0,yes,yes,cellular,4.0,83.0,9.0,334.0,0.0,success,no
1939.0,66930.0,,,52.0,059-49-1765,admin.,married,primary,no,,yes,yes,cellular,21.0,225.0,8.0,154.0,0.0,success,no
1940.0,17890.0,sep,Anthony Thomas,53.0,598-50-4466,,single,secondary,yes,-18810.0,no,yes,cellular,14.0,4755.0,90.0,522.0,2.0,failure,no
1941.0,24290.0,,Ellen Roach,56.0,324-53-8522,management,married,,yes,18081.0,yes,yes,cellular,8.0,442.0,8.0,460.0,7.0,failure,no
1942.0,42002.0,aug,Claudia Barton,60.0,690-66-6531,technician,single,tertiary,yes,4523.0,no,yes,cellular,10.0,188.0,8.0,239.0,8.0,success,yes
1943.0,,,Christopher Vazquez,58.0,103-36-2530,technician,married,primary,yes,5333.0,yes,no,cellular,3.0,328.0,1.0,254.0,0.0,success,no
1944.0,,jan,John Mathis,87.0,327-42-0435,blue-collar,married,tertiary,yes,92074.0,no,yes,telephone,21.0,6495.0,10.0,5364.0,6.0,success,no
1945.0,72398.0,jan,Nathan Harris,19.0,377-60-9737,blue-collar,married,tertiary,yes,18401.0,yes,yes,cellular,28.0,206.0,1.0,458.0,8.0,success,no
1946.0,85987.0,feb,Tonya Adams,32.0,,management,married,secondary,yes,12370.0,yes,yes,cellular,1.0,277.0,5.0,364.0,9.0,failure,no
1947.0,81149.0,feb,Stephanie Johnson,,353-94-7259,unknown,married,secondary,yes,8065.0,no,yes,cellular,26.0,236.0,5.0,480.0,9.0,failure,no
1948.0,49254.0,dec,Mary Fuentes,56.0,102-25-9546,technician,single,secondary,yes,180462.0,yes,no,,10.0,4065.0,70.0,7668.0,7.0,success,no
1949.0,66857.0,dec,Thomas Walters,70.0,523-54-2206,unknown,single,tertiary,yes,18323.0,yes,yes,cellular,23.0,328.0,8.0,,,failure,no
1950.0,22680.0,may,Leslie Delgado,63.0,872-62-3030,management,married,secondary,yes,6952.0,yes,yes,cellular,14.0,363.0,4.0,418.0,0.0,failure,no
1951.0,35760.0,mar,Mrs. Whitney Henry,46.0,,services,married,secondary,yes,10284.0,yes,yes,cellular,1.0,441.0,2.0,427.0,0.0,success,yes
1952.0,,may,Brandon Whitehead,61.0,425-22-5239,blue-collar,married,secondary,yes,2253.0,no,yes,cellular,16.0,123.0,2.0,66.0,5.0,success,no
1953.0,92528.0,may,Kimberly Hernandez,42.0,177-47-6339,blue-collar,single,secondary,yes,19029.0,yes,yes,cellular,21.0,,7.0,101.0,6.0,failure,no
,61100.0,nov,Raymond Murphy,69.0,554-59-0742,blue-collar,married,tertiary,yes,12034.0,yes,no,cellular,22.0,117.0,5.0,201.0,3.0,success,yes
1955.0,99208.0,mar,Miguel Bowman,23.0,041-73-7525,blue-collar,single,primary,no,19638.0,yes,yes,cellular,21.0,308.0,,491.0,8.0,success,no
,64834.0,nov,Kimberly Barry,62.0,772-49-3938,blue-collar,divorced,tertiary,no,-2498.0,no,yes,cellular,18.0,385.0,6.0,101.0,6.0,success,yes
1957.0,98857.0,oct,Ashley Johnson,20.0,568-27-8724,management,single,primary,yes,5619.0,,no,cellular,1.0,152.0,2.0,203.0,9.0,success,no
1958.0,46215.0,jul,Daniel Smith,25.0,828-41-1700,unknown,married,primary,yes,14018.0,no,yes,cellular,23.0,340.0,9.0,343.0,4.0,success,no
1959.0,54191.0,jul,Thomas Allen,23.0,404-42-5930,services,married,unknown,yes,11379.0,yes,yes,cellular,4.0,,5.0,199.0,2.0,failure,no
1960.0,98207.0,nov,John Rasmussen,73.0,879-68-1166,technician,single,tertiary,yes,18505.0,no,yes,cellular,15.0,189.0,4.0,,9.0,success,no
1961.0,47368.0,jul,Vickie Soto,71.0,220-42-9214,services,married,primary,no,2160.0,yes,yes,telephone,31.0,366.0,1.0,136.0,3.0,failure,no
1962.0,94722.0,oct,William Holt DVM,60.0,260-98-5139,retired,married,unknown,yes,6194.0,yes,yes,cellular,22.0,465.0,3.0,257.0,3.0,failure,no
1963.0,67504.0,may,Johnny Turner,26.0,121-88-4024,blue-collar,married,tertiary,,12970.0,no,yes,cellular,29.0,298.0,6.0,161.0,4.0,success,no
1964.0,52414.0,,Christian Moore,,,blue-collar,married,primary,,3618.0,no,no,cellular,20.0,408.0,5.0,60.0,7.0,success,no
1965.0,,apr,Laura Rogers,28.0,065-21-4150,services,married,secondary,no,1141.0,yes,yes,cellular,22.0,274.0,7.0,299.0,3.0,failure,
1966.0,76603.0,sep,,65.0,469-28-9557,self-employed,single,primary,no,234612.0,no,no,cellular,9.0,7260.0,30.0,4734.0,1.0,success,no
1967.0,37952.0,feb,Andrew Wilson,29.0,808-45-4471,blue-collar,single,tertiary,no,9266.0,no,yes,cellular,27.0,88.0,1.0,252.0,0.0,failure,no
1968.0,66357.0,oct,Jeff Barton,27.0,242-50-1750,management,divorced,primary,no,11345.0,no,no,cellular,6.0,280.0,6.0,100.0,4.0,success,yes
1969.0,68037.0,,Sonia Brennan,42.0,,blue-collar,married,tertiary,no,-2843.0,no,no,telephone,14.0,499.0,4.0,21.0,4.0,success,no
1970.0,50123.0,sep,John Saunders,64.0,255-54-0757,management,married,primary,yes,18936.0,no,yes,,1.0,290.0,4.0,491.0,1.0,success,no
1971.0,85468.0,jan,Laurie Ramirez,44.0,041-34-9987,unknown,married,primary,yes,831.0,no,no,cellular,30.0,,7.0,119.0,8.0,success,yes
1972.0,11718.0,jul,Christian Rogers,73.0,655-67-6121,unemployed,married,primary,yes,10759.0,no,yes,telephone,13.0,331.0,8.0,419.0,7.0,failure,yes
1973.0,38331.0,may,Taylor Johnson,72.0,,management,single,tertiary,yes,17950.0,no,yes,cellular,16.0,55.0,8.0,374.0,4.0,success,no
1974.0,84826.0,,Andrew Brown,45.0,010-76-4044,entrepreneur,married,secondary,yes,2059.0,no,no,cellular,31.0,73.0,4.0,115.0,8.0,success,no
1975.0,58455.0,aug,Kyle Simpson,39.0,548-43-4758,admin.,married,secondary,no,6048.0,no,yes,cellular,27.0,61.0,5.0,393.0,9.0,failure,yes
1976.0,21134.0,mar,Cynthia Torres,76.0,473-24-5058,admin.,married,unknown,no,6424.0,no,yes,,3.0,245.0,6.0,475.0,8.0,success,no
1977.0,92877.0,jan,Austin Thompson,81.0,422-38-7705,self-employed,single,primary,no,9461.0,no,yes,cellular,26.0,165.0,2.0,134.0,5.0,success,yes
