ID,Customer_ID,Month,Name,Age,SSN,Job,Marital,Education,Default,Balance,Housing,Loan,Contact,Day,Duration,Campaign,Pdays,Previous,Poutcome,Loan_Approval
704.0,90757.0,dec,William Park,20.0,,self-employed,,secondary,no,733.0,no,yes,telephone,14.0,310.0,6.0,103.0,7.0,failure,yes
705.0,10255.0,nov,Gregg Walter,40.0,169-03-5969,housemaid,married,tertiary,yes,16397.0,no,yes,cellular,13.0,497.0,5.0,475.0,4.0,,yes
706.0,67438.0,sep,Brandon Anderson,,438-86-9156,housemaid,,tertiary,no,19974.0,no,yes,,,310.0,7.0,92.0,9.0,failure,
707.0,63142.0,jul,,28.0,148-12-0962,student,married,unknown,yes,9266.0,no,yes,telephone,4.0,,,272.0,1.0,success,no
708.0,,sep,Brandon Smith,25.0,279-99-9463,admin.,divorced,secondary,,6154.0,no,yes,telephone,12.0,278.0,7.0,70.0,,unknown,yes
709.0,,feb,Manuel Abbott,40.0,888-11-1375,,single,secondary,no,6428.0,no,no,,10.0,477.0,9.0,214.0,7.0,failure,no
710.0,75938.0,mar,David Harris,56.0,366-95-7025,services,married,secondary,yes,7399.0,yes,yes,cellular,19.0,61.0,4.0,,2.0,unknown,yes
711.0,93963.0,jun,Brent King,26.0,895-96-8498,unemployed,single,unknown,no,8826.0,yes,no,unknown,18.0,467.0,3.0,98.0,6.0,unknown,no
712.0,38632.0,oct,Cynthia Castillo,26.0,043-51-0771,admin.,single,secondary,,,yes,yes,cellular,18.0,294.0,9.0,251.0,2.0,success,yes
713.0,,apr,Jonathan Roberts,74.0,587-97-8053,student,divorced,secondary,no,5798.0,yes,,unknown,1.0,324.0,5.0,167.0,4.0,unknown,no
714.0,79941.0,aug,Shannon Stone,67.0,868-74-9241,retired,divorced,tertiary,no,,no,no,telephone,30.0,80.0,,416.0,4.0,failure,no
715.0,39936.0,jan,Vincent Hughes,,887-42-7402,services,divorced,unknown,no,-1893.0,yes,yes,cellular,24.0,239.0,1.0,125.0,8.0,failure,yes
716.0,53428.0,jul,Whitney Spencer,80.0,036-86-4452,entrepreneur,divorced,tertiary,yes,3633.0,no,no,telephone,18.0,185.0,1.0,434.0,9.0,success,no
717.0,26879.0,apr,Kevin Salazar,24.0,408-12-2890,unknown,married,tertiary,yes,,,yes,telephone,15.0,307.0,5.0,,8.0,success,no
718.0,49747.0,may,,56.0,,student,,primary,no,19872.0,yes,no,cellular,7.0,145.0,3.0,,7.0,failure,yes
719.0,,may,Mariah Huynh,,159-89-9204,housemaid,single,primary,no,15940.0,yes,no,unknown,26.0,387.0,4.0,289.0,6.0,,no
,39500.0,jun,Lisa Lewis,,408-93-9353,entrepreneur,,secondary,yes,243008.0,no,yes,unknown,10.0,2635.0,,4380.0,,unknown,no
721.0,54086.0,apr,Mr. Isaac Foley DDS,59.0,251-39-7237,student,,tertiary,,18434.0,yes,yes,,23.0,455.0,9.0,436.0,7.0,success,yes
722.0,55748.0,feb,Tamara Murphy,19.0,680-39-2095,retired,single,tertiary,no,-582.0,yes,no,unknown,4.0,356.0,9.0,284.0,7.0,unknown,no
723.0,56419.0,oct,Erika Anthony,66.0,,unknown,single,secondary,yes,9797.0,yes,no,telephone,31.0,82.0,9.0,214.0,0.0,unknown,yes
724.0,77836.0,may,Vanessa Graham,,066-75-4688,technician,divorced,tertiary,no,2475.0,yes,,telephone,14.0,315.0,7.0,169.0,7.0,failure,no
725.0,11325.0,may,Tracy Hayes,71.0,431-48-3307,unknown,single,unknown,,17996.0,yes,yes,,29.0,483.0,3.0,324.0,2.0,failure,yes
726.0,88035.0,aug,Patricia Patterson,24.0,,services,married,secondary,no,,yes,yes,cellular,21.0,209.0,6.0,,2.0,failure,yes
727.0,42346.0,jul,,57.0,471-82-8759,admin.,,secondary,yes,-1232.0,yes,yes,cellular,19.0,208.0,8.0,124.0,1.0,unknown,yes
728.0,22287.0,mar,Alicia Miller,67.0,652-04-8589,unemployed,single,unknown,yes,9352.0,,no,,,327.0,,496.0,3.0,failure,no
729.0,89730.0,sep,Elizabeth Curry,76.0,228-90-0722,unemployed,married,unknown,yes,129968.0,no,yes,telephone,10.0,6851.0,84.0,1395.0,3.0,unknown,no
730.0,77268.0,jun,Philip Obrien,55.0,064-52-8775,unemployed,,unknown,yes,542.0,no,no,telephone,24.0,201.0,9.0,436.0,4.0,failure,no
731.0,11897.0,feb,John Ruiz,42.0,,housemaid,married,tertiary,yes,16021.0,,no,cellular,22.0,74.0,4.0,49.0,7.0,success,no
732.0,,apr,Lynn Spencer,39.0,612-64-7631,entrepreneur,single,primary,no,5587.0,yes,yes,cellular,31.0,,5.0,262.0,7.0,unknown,no
733.0,35163.0,apr,Mark Robles,77.0,554-81-1762,entrepreneur,single,primary,no,1427.0,yes,no,,2.0,449.0,4.0,7.0,7.0,success,no
734.0,56290.0,jul,Francisco Fox,30.0,681-84-3743,housemaid,single,secondary,yes,12089.0,no,no,unknown,27.0,161.0,1.0,13.0,0.0,success,yes
,90056.0,jul,Sarah Green,43.0,298-17-4501,management,single,primary,,12869.0,no,no,unknown,30.0,351.0,3.0,351.0,4.0,success,no
736.0,41590.0,may,Mr. Alejandro Norris Jr.,37.0,780-95-6728,retired,divorced,primary,yes,944.0,yes,no,telephone,,83.0,1.0,44.0,1.0,unknown,yes
737.0,52686.0,mar,Spencer Lee,26.0,883-57-8847,unemployed,single,,yes,,,yes,unknown,31.0,7242.0,24.0,,7.0,unknown,yes
738.0,58855.0,jul,Andrea Mendoza,19.0,418-18-5847,unemployed,divorced,primary,,1982.0,no,yes,telephone,31.0,243.0,7.0,429.0,,success,
739.0,42955.0,aug,James Watkins,66.0,300-76-9124,entrepreneur,divorced,tertiary,yes,15804.0,yes,yes,cellular,4.0,72.0,7.0,,3.0,unknown,yes
740.0,46576.0,sep,Heather Jackson,39.0,075-70-7574,entrepreneur,divorced,primary,no,18398.0,yes,no,unknown,15.0,352.0,7.0,354.0,7.0,failure,yes
741.0,78707.0,mar,Jamie Hayes,72.0,443-97-0624,blue-collar,married,secondary,no,14249.0,yes,yes,telephone,4.0,287.0,9.0,285.0,,failure,yes
742.0,43688.0,oct,Benjamin Morse,57.0,300-36-1521,unknown,,secondary,no,16920.0,yes,yes,telephone,23.0,274.0,5.0,410.0,2.0,unknown,no
,21277.0,jan,Gene King,69.0,015-38-5747,services,single,primary,yes,-329.0,no,yes,unknown,24.0,318.0,,145.0,2.0,failure,yes
744.0,41807.0,apr,Erica Davis,46.0,,blue-collar,single,tertiary,yes,-1579.0,yes,no,unknown,11.0,81.0,2.0,274.0,5.0,,yes
745.0,,apr,,34.0,567-73-7280,entrepreneur,divorced,secondary,no,-1547.0,no,yes,telephone,5.0,225.0,5.0,472.0,3.0,success,yes
746.0,60591.0,dec,Susan Koch DDS,79.0,329-55-7024,student,single,secondary,no,,yes,yes,cellular,2.0,423.0,9.0,311.0,,,no
747.0,81072.0,aug,Andrew Mendoza,27.0,867-27-4064,housemaid,divorced,tertiary,yes,4883.0,no,no,telephone,8.0,352.0,6.0,28.0,8.0,failure,yes
,44853.0,mar,Carlos Parks,,288-51-1155,admin.,divorced,tertiary,yes,9406.0,yes,no,telephone,9.0,260.0,,407.0,7.0,success,yes
749.0,62845.0,jan,Mackenzie Olson,57.0,042-05-8093,entrepreneur,single,primary,yes,3540.0,yes,yes,unknown,13.0,234.0,1.0,283.0,6.0,unknown,yes
750.0,42650.0,jan,Dwayne Mcbride,78.0,401-59-1978,unknown,single,primary,no,11787.0,,no,telephone,4.0,366.0,5.0,248.0,,unknown,no
751.0,15921.0,jun,Justin Lewis,61.0,607-68-7347,retired,divorced,,yes,15346.0,yes,no,cellular,8.0,441.0,5.0,387.0,3.0,unknown,no
752.0,73256.0,feb,Steven Oneill,36.0,,housemaid,single,tertiary,no,16413.0,no,,telephone,16.0,480.0,6.0,172.0,8.0,failure,yes
753.0,68452.0,feb,Jane Salazar,72.0,199-87-0299,unemployed,married,tertiary,,288.0,,yes,,10.0,439.0,7.0,210.0,5.0,unknown,no
754.0,81491.0,feb,Cody Stewart,72.0,360-48-7474,student,married,secondary,yes,,yes,yes,,20.0,310.0,9.0,108.0,1.0,success,yes
755.0,92069.0,apr,Michael Campbell,63.0,013-57-3319,entrepreneur,,primary,yes,-925.0,yes,no,cellular,31.0,185.0,5.0,80.0,,unknown,no
756.0,23434.0,mar,Benjamin Scott,55.0,475-73-8071,housemaid,married,primary,yes,,yes,yes,telephone,3.0,447.0,5.0,252.0,5.0,success,no
,75271.0,aug,Darlene Best,45.0,271-05-4904,blue-collar,married,,no,12435.0,yes,yes,telephone,26.0,413.0,1.0,35.0,2.0,,yes
758.0,85798.0,,Michele Gordon,,,student,,tertiary,no,8020.0,yes,no,telephone,11.0,175.0,6.0,480.0,9.0,success,yes
759.0,48162.0,dec,Daniel Holmes,32.0,,retired,divorced,primary,no,3648.0,no,no,telephone,4.0,395.0,4.0,101.0,1.0,unknown,no
760.0,76369.0,sep,Christopher Myers,49.0,007-25-1846,blue-collar,divorced,unknown,no,8703.0,no,yes,unknown,19.0,110.0,4.0,360.0,7.0,failure,no
761.0,,jun,Kelsey Ross,68.0,682-04-3213,unemployed,single,,no,12241.0,,no,telephone,14.0,312.0,9.0,239.0,9.0,failure,yes
762.0,95010.0,jan,Martha Baker,19.0,811-78-6966,student,single,unknown,no,18778.0,,,,14.0,92.0,5.0,388.0,6.0,,no
763.0,47143.0,,Christina Chavez,31.0,,admin.,single,secondary,yes,,yes,yes,unknown,18.0,267.0,9.0,202.0,6.0,,yes
764.0,57280.0,,Zachary Wallace,74.0,659-50-7110,unknown,,tertiary,yes,-868.0,no,no,cellular,1.0,247.0,,255.0,,failure,no
765.0,45739.0,oct,Nicole Lewis,,359-52-1336,unknown,married,,yes,18161.0,yes,,unknown,,301.0,3.0,459.0,4.0,success,yes
766.0,51588.0,nov,Nicole Grant,37.0,845-04-5097,blue-collar,,primary,yes,15901.0,yes,yes,telephone,26.0,420.0,6.0,219.0,9.0,success,no
767.0,60351.0,nov,Henry Holder,55.0,861-99-4999,admin.,divorced,unknown,no,15941.0,no,,cellular,11.0,385.0,9.0,444.0,1.0,success,yes
768.0,10914.0,jan,Anne Bell,25.0,,self-employed,,unknown,no,768.0,yes,yes,telephone,23.0,274.0,2.0,287.0,6.0,failure,no
769.0,26255.0,jul,Kayla Mills,26.0,479-36-0798,management,single,tertiary,yes,14341.0,no,no,,5.0,417.0,7.0,112.0,4.0,unknown,yes
770.0,36934.0,,Christopher Henry,55.0,213-61-1560,technician,divorced,primary,,16271.0,no,yes,telephone,31.0,338.0,2.0,176.0,2.0,success,yes
771.0,,apr,Shannon Harding,,522-85-1265,unknown,single,primary,yes,17234.0,yes,no,telephone,9.0,293.0,3.0,111.0,9.0,failure,no
772.0,85541.0,oct,Jacqueline Woods,57.0,230-40-6468,self-employed,divorced,tertiary,no,211152.0,no,yes,telephone,5.0,1292.0,108.0,,8.0,unknown,yes
,95307.0,dec,Suzanne Hudson,66.0,743-40-8781,retired,married,secondary,yes,4840.0,no,yes,cellular,11.0,408.0,,450.0,8.0,failure,yes
774.0,,jun,Rebecca Roberts,20.0,350-16-9674,technician,single,tertiary,yes,10674.0,no,yes,telephone,26.0,106.0,1.0,34.0,6.0,failure,
775.0,13805.0,jul,Denise Patton,44.0,838-40-4789,entrepreneur,married,primary,yes,9842.0,no,no,telephone,7.0,206.0,5.0,,,success,yes
776.0,90825.0,may,Leslie Bradford,76.0,631-66-5078,self-employed,divorced,,no,5670.0,no,no,unknown,17.0,341.0,9.0,313.0,7.0,,no
777.0,74565.0,mar,Kelly Castillo,24.0,,admin.,divorced,unknown,yes,11192.0,yes,yes,telephone,21.0,222.0,1.0,184.0,1.0,failure,yes
778.0,76852.0,jun,Christina Benson,20.0,480-87-3922,unknown,single,unknown,no,15945.0,yes,yes,telephone,,174.0,3.0,145.0,6.0,,no
779.0,,feb,Ryan Martinez,67.0,232-15-8242,,single,primary,yes,-2088.0,yes,,telephone,18.0,94.0,,224.0,6.0,failure,no
780.0,61895.0,aug,Allison Smith,19.0,,housemaid,single,unknown,yes,649.0,yes,no,unknown,15.0,483.0,2.0,321.0,,,yes
781.0,84445.0,aug,Debra Parker,23.0,325-61-6388,unemployed,divorced,unknown,yes,82.0,yes,no,telephone,23.0,87.0,9.0,393.0,,unknown,no
782.0,20629.0,jun,David Roberts,39.0,632-03-8464,services,divorced,unknown,yes,8033.0,no,no,unknown,15.0,115.0,1.0,230.0,3.0,failure,yes
,35809.0,feb,George Dean,72.0,892-05-9396,unemployed,divorced,unknown,no,11055.0,yes,yes,cellular,16.0,165.0,4.0,200.0,0.0,success,
784.0,,jun,Natalie Gutierrez,,046-31-7323,,married,primary,yes,,no,no,telephone,5.0,361.0,4.0,344.0,2.0,failure,
785.0,37479.0,may,Patricia May,76.0,759-35-9963,student,single,primary,yes,225424.0,yes,yes,telephone,22.0,4624.0,96.0,2490.0,9.0,success,no
786.0,45331.0,jun,William Casey,54.0,881-32-7925,management,divorced,secondary,yes,15026.0,yes,no,unknown,26.0,,4.0,129.0,4.0,unknown,no
787.0,37112.0,jan,Richard Parker,75.0,531-94-1198,housemaid,single,tertiary,yes,13758.0,yes,no,telephone,5.0,488.0,4.0,231.0,9.0,unknown,no
788.0,69031.0,jun,Paul Jones,,089-04-1805,admin.,single,unknown,yes,3273.0,yes,no,,10.0,495.0,2.0,190.0,3.0,,yes
789.0,95329.0,oct,David Carter,39.0,565-51-5342,entrepreneur,,secondary,yes,,yes,yes,cellular,18.0,357.0,4.0,245.0,3.0,success,no
790.0,35323.0,nov,Gregory Ritter,42.0,508-89-8260,unknown,,secondary,no,19817.0,,yes,telephone,5.0,139.0,4.0,216.0,7.0,,yes
791.0,23648.0,nov,Adam Cameron,60.0,557-37-8877,services,single,tertiary,,-1647.0,no,yes,cellular,7.0,394.0,8.0,461.0,8.0,success,yes
792.0,,mar,Dana Berry,83.0,479-99-7639,admin.,single,unknown,no,3570.0,,no,,23.0,250.0,1.0,117.0,0.0,unknown,no
793.0,73935.0,jul,Tina Padilla,69.0,,technician,divorced,tertiary,yes,,yes,no,telephone,1.0,,1.0,272.0,,success,yes
794.0,,mar,Robert Garcia,26.0,826-89-6047,technician,single,unknown,yes,14240.0,yes,yes,telephone,7.0,417.0,1.0,24.0,7.0,success,yes
795.0,59942.0,jul,Dylan Fox,39.0,,entrepreneur,married,tertiary,no,2652.0,no,no,unknown,7.0,216.0,3.0,459.0,3.0,failure,no
796.0,,,Michael Nelson,77.0,656-40-7284,unemployed,divorced,unknown,no,12188.0,no,no,,15.0,380.0,2.0,,9.0,failure,no
,93540.0,apr,Linda Molina,,269-12-4106,entrepreneur,,unknown,yes,13995.0,yes,no,telephone,,449.0,6.0,164.0,0.0,success,no
798.0,59291.0,may,Elizabeth Martinez,26.0,468-40-5157,management,divorced,tertiary,,8789.0,no,,telephone,27.0,256.0,9.0,14.0,3.0,unknown,no
799.0,,nov,Jessica Ford,74.0,674-60-5615,housemaid,,secondary,,5077.0,no,yes,unknown,25.0,445.0,1.0,38.0,3.0,unknown,no
800.0,76892.0,apr,Brad Smith MD,23.0,346-99-6677,admin.,single,secondary,no,,yes,yes,telephone,12.0,259.0,6.0,307.0,6.0,failure,no
801.0,63126.0,may,Susan Cruz,,,unknown,married,secondary,no,,yes,no,telephone,30.0,209.0,,309.0,1.0,success,yes
802.0,26329.0,apr,,50.0,095-86-3889,retired,married,tertiary,,14060.0,no,yes,cellular,20.0,270.0,1.0,317.0,8.0,failure,yes
803.0,66342.0,may,Wayne Fitzgerald,38.0,092-45-1238,retired,single,unknown,no,16426.0,yes,yes,unknown,4.0,383.0,4.0,268.0,9.0,unknown,yes
804.0,97436.0,may,Sydney Gardner,56.0,706-49-0971,services,married,unknown,yes,6831.0,yes,no,unknown,12.0,170.0,4.0,32.0,3.0,success,no
805.0,22833.0,feb,James Gray,53.0,523-59-8502,student,divorced,secondary,no,13615.0,yes,yes,cellular,14.0,199.0,2.0,234.0,9.0,unknown,no
806.0,60846.0,feb,Dennis Sims,,160-51-3059,retired,,primary,no,-43168.0,yes,no,cellular,11.0,2329.0,60.0,4575.0,,success,no
,56856.0,nov,Kevin Perez,28.0,225-81-3039,management,single,unknown,,112256.0,no,no,cellular,2.0,5950.0,24.0,5520.0,1.0,failure,no
,24478.0,feb,Tonya Moyer,45.0,,technician,divorced,unknown,no,584.0,yes,yes,unknown,17.0,457.0,6.0,,1.0,failure,yes
809.0,97956.0,nov,Melinda Underwood,,781-41-6709,entrepreneur,single,secondary,no,,yes,yes,telephone,29.0,1751.0,108.0,5175.0,4.0,unknown,yes
810.0,95343.0,jan,Mark Castaneda,,,student,married,unknown,no,13703.0,yes,yes,cellular,4.0,351.0,7.0,469.0,9.0,success,yes
811.0,52709.0,aug,Jennifer Clark,73.0,252-48-7043,technician,divorced,primary,yes,9511.0,yes,no,telephone,8.0,179.0,7.0,477.0,4.0,success,yes
812.0,91521.0,dec,Tonya Obrien,46.0,813-76-1446,admin.,single,secondary,yes,5262.0,yes,no,unknown,31.0,,5.0,27.0,8.0,success,yes
813.0,44853.0,sep,Christina Ferguson,79.0,290-18-2506,unemployed,divorced,unknown,,-2525.0,yes,yes,telephone,21.0,352.0,3.0,187.0,8.0,success,yes
814.0,68652.0,oct,,24.0,800-33-0614,unemployed,married,primary,yes,-2805.0,yes,no,telephone,3.0,383.0,,210.0,2.0,success,no
815.0,58492.0,jun,Nicholas Simmons,71.0,728-45-0606,unknown,married,primary,yes,-1771.0,yes,yes,telephone,26.0,452.0,3.0,127.0,5.0,failure,yes
816.0,20020.0,nov,Maria Dennis,34.0,,technician,divorced,unknown,yes,-356.0,yes,yes,unknown,14.0,302.0,4.0,79.0,6.0,failure,no
,36183.0,jul,Ariana Huber,,293-52-3572,unemployed,divorced,secondary,yes,16373.0,no,yes,telephone,19.0,,1.0,,6.0,unknown,yes
818.0,,may,,25.0,659-49-9280,student,divorced,unknown,no,7129.0,no,no,cellular,4.0,188.0,4.0,-1.0,6.0,unknown,yes
819.0,97292.0,nov,Paul Richards,59.0,136-27-0178,housemaid,,tertiary,yes,18608.0,yes,yes,cellular,9.0,197.0,8.0,221.0,4.0,success,yes
820.0,43283.0,feb,Jeffrey Lester,66.0,092-46-4143,technician,married,secondary,no,11754.0,no,yes,,27.0,346.0,7.0,209.0,4.0,failure,no
821.0,19872.0,feb,Nancy Nielsen,,726-14-1440,self-employed,married,secondary,no,17285.0,no,yes,cellular,7.0,280.0,7.0,214.0,0.0,success,yes
822.0,82230.0,may,Scott Robertson,33.0,613-81-0259,services,married,primary,yes,2466.0,no,yes,cellular,14.0,54.0,1.0,245.0,2.0,,yes
823.0,96158.0,mar,John Hall,,692-24-9746,technician,married,,no,8689.0,yes,no,unknown,30.0,132.0,1.0,318.0,0.0,success,no
824.0,,may,Troy Ball,81.0,842-82-3092,student,divorced,tertiary,no,,yes,no,telephone,,61.0,6.0,91.0,7.0,failure,no
825.0,65361.0,feb,Erin Matthews,37.0,894-43-9728,unemployed,single,tertiary,yes,2496.0,yes,yes,unknown,22.0,,9.0,6.0,8.0,success,yes
826.0,55472.0,mar,Veronica Lewis,54.0,804-92-4791,unemployed,single,unknown,yes,18304.0,no,no,unknown,28.0,60.0,5.0,213.0,2.0,,yes
827.0,11651.0,mar,Joshua Dixon,87.0,,admin.,,unknown,yes,15067.0,no,no,cellular,3.0,108.0,9.0,276.0,7.0,unknown,yes
,41602.0,jun,Katie Edwards,69.0,134-92-8234,entrepreneur,single,tertiary,no,7254.0,no,yes,cellular,2.0,,8.0,,2.0,success,yes
829.0,96517.0,dec,Yolanda Rodriguez,80.0,669-92-3597,unknown,,unknown,no,18073.0,no,no,cellular,31.0,448.0,4.0,,6.0,unknown,yes
830.0,54484.0,feb,Alexandra Hunt MD,40.0,658-82-8314,blue-collar,married,tertiary,no,,no,no,unknown,21.0,147.0,6.0,390.0,4.0,success,no
831.0,36129.0,jul,Deanna Watkins,58.0,651-62-5650,student,married,unknown,no,15169.0,yes,yes,cellular,,138.0,2.0,401.0,5.0,unknown,yes
832.0,77401.0,may,Ronald Stone,72.0,743-24-3642,self-employed,married,secondary,yes,8392.0,no,yes,cellular,22.0,,4.0,3.0,0.0,unknown,yes
833.0,30162.0,nov,Donna Miller,76.0,188-85-6392,unknown,married,tertiary,yes,9068.0,yes,yes,telephone,31.0,241.0,2.0,319.0,7.0,success,no
834.0,24743.0,aug,,35.0,644-78-9445,self-employed,divorced,,no,10405.0,yes,yes,telephone,,104.0,3.0,,5.0,unknown,no
835.0,11578.0,jan,,,463-12-1371,entrepreneur,divorced,,yes,1918.0,yes,yes,unknown,,409.0,5.0,479.0,9.0,failure,no
836.0,52562.0,nov,Eric Murray,,279-35-2905,services,,unknown,yes,16512.0,yes,yes,cellular,,96.0,8.0,492.0,4.0,failure,yes
837.0,57810.0,dec,Hannah Galloway,28.0,828-27-0733,self-employed,,unknown,no,-1489.0,no,no,telephone,14.0,135.0,4.0,57.0,1.0,success,yes
838.0,74152.0,aug,,66.0,580-48-4685,student,divorced,secondary,yes,14460.0,no,no,unknown,6.0,435.0,,380.0,2.0,success,no
839.0,63944.0,aug,Justin Williamson,58.0,136-09-0277,services,single,tertiary,yes,,no,yes,telephone,25.0,,3.0,371.0,0.0,failure,yes
,61601.0,mar,Alice Bond,47.0,892-42-7094,blue-collar,divorced,tertiary,,18147.0,yes,no,cellular,12.0,313.0,8.0,315.0,7.0,failure,yes
841.0,57108.0,mar,Peggy Smith,43.0,388-34-5261,services,married,unknown,yes,,no,,telephone,8.0,289.0,6.0,245.0,3.0,success,no
842.0,52812.0,aug,Rebekah Williams,48.0,350-16-9197,retired,married,secondary,no,13857.0,yes,no,telephone,14.0,,2.0,,7.0,unknown,no
843.0,94590.0,nov,Daniel Gonzalez,,,housemaid,divorced,tertiary,no,12527.0,no,no,telephone,8.0,228.0,,,2.0,unknown,no
844.0,34237.0,apr,Anna Torres,57.0,829-51-3253,entrepreneur,married,unknown,no,,no,,unknown,4.0,158.0,1.0,211.0,8.0,success,yes
,54310.0,jul,,81.0,450-33-1234,unknown,divorced,,yes,,yes,no,,9.0,144.0,7.0,185.0,0.0,failure,no
846.0,,,Robert Carpenter,29.0,754-82-3349,student,single,secondary,,19217.0,no,no,unknown,17.0,400.0,7.0,97.0,8.0,unknown,yes
847.0,57475.0,sep,Joe Martin,52.0,258-98-4739,student,,tertiary,no,13748.0,no,yes,unknown,1.0,259.0,4.0,162.0,9.0,unknown,no
848.0,,oct,Karen Ramos,33.0,148-19-9145,technician,single,secondary,no,,yes,yes,unknown,,403.0,4.0,131.0,6.0,failure,yes
849.0,23557.0,aug,Jeffrey Fisher,70.0,178-20-0099,entrepreneur,married,,yes,9876.0,no,yes,unknown,,499.0,2.0,316.0,8.0,success,no
,12546.0,dec,Robert Thompson,77.0,,admin.,divorced,primary,yes,14077.0,yes,,unknown,,315.0,2.0,,4.0,unknown,no
851.0,39685.0,,Sarah Rivera,28.0,094-75-0931,self-employed,single,secondary,,5088.0,yes,,telephone,23.0,475.0,2.0,149.0,6.0,unknown,yes
852.0,20080.0,dec,Hannah Lopez,53.0,425-01-2419,unemployed,,unknown,no,-16512.0,yes,no,unknown,18.0,6256.0,72.0,4005.0,8.0,failure,yes
,89533.0,dec,Randy Martinez,20.0,470-16-0903,student,single,unknown,no,11601.0,yes,yes,cellular,31.0,208.0,6.0,116.0,,success,yes
854.0,82738.0,oct,Justin Tanner,30.0,502-42-7264,unknown,single,,no,8261.0,no,yes,telephone,6.0,,6.0,391.0,0.0,success,yes
855.0,23041.0,sep,Michael Turner,38.0,,student,divorced,primary,no,17821.0,no,no,telephone,31.0,363.0,,279.0,6.0,failure,yes
856.0,,jul,Allison Nguyen,37.0,209-78-4503,unknown,single,primary,no,-43.0,no,yes,,,467.0,1.0,330.0,0.0,failure,yes
857.0,22918.0,jan,Kathy Mckenzie,46.0,591-20-4977,retired,single,,yes,8060.0,no,,cellular,25.0,,7.0,478.0,5.0,failure,no
858.0,93574.0,jun,Megan Crawford,37.0,694-91-0279,blue-collar,divorced,secondary,,6054.0,yes,,unknown,23.0,320.0,2.0,80.0,2.0,success,yes
859.0,17790.0,nov,Kyle Henderson,68.0,366-31-3578,admin.,,tertiary,no,17857.0,yes,yes,unknown,26.0,187.0,5.0,129.0,,success,no
860.0,67668.0,sep,Alyssa Nguyen,,561-62-5292,self-employed,,primary,no,-1810.0,no,no,unknown,3.0,215.0,8.0,477.0,9.0,unknown,no
861.0,56315.0,feb,Gregory Coffey,84.0,324-76-5693,entrepreneur,divorced,tertiary,yes,-747.0,yes,yes,cellular,18.0,203.0,1.0,279.0,,success,no
862.0,12793.0,feb,,57.0,,,divorced,unknown,no,14047.0,no,no,cellular,7.0,,2.0,40.0,3.0,unknown,
863.0,,nov,Deborah Garcia,53.0,,retired,married,tertiary,no,12835.0,yes,no,cellular,,142.0,2.0,251.0,0.0,success,no
864.0,18677.0,aug,Evan Roberts,35.0,461-19-4835,entrepreneur,single,primary,no,9858.0,yes,yes,unknown,19.0,135.0,6.0,207.0,,unknown,yes
865.0,,oct,Edward King,37.0,890-21-7772,student,married,unknown,no,1785.0,no,yes,,25.0,153.0,5.0,334.0,0.0,,yes
866.0,46542.0,aug,Michele Lopez,56.0,885-46-8467,,divorced,unknown,no,3539.0,no,yes,telephone,,258.0,6.0,269.0,9.0,,yes
867.0,26553.0,dec,Karen Rodgers,56.0,546-25-6362,admin.,married,secondary,,15062.0,yes,yes,cellular,5.0,105.0,8.0,491.0,9.0,success,yes
868.0,43343.0,jun,Ashley Smith,50.0,042-40-1267,management,single,unknown,yes,8351.0,yes,yes,telephone,5.0,433.0,3.0,382.0,5.0,failure,no
869.0,44582.0,jan,Linda Novak,54.0,035-20-3485,services,divorced,tertiary,no,4500.0,yes,yes,telephone,26.0,251.0,,452.0,,success,yes
870.0,22667.0,feb,Lisa Chavez,59.0,843-61-0742,entrepreneur,married,unknown,no,522.0,,no,telephone,,125.0,8.0,479.0,3.0,failure,no
871.0,90802.0,jan,Amber Johnson,32.0,338-16-5662,unknown,single,secondary,yes,7056.0,yes,no,,27.0,419.0,,413.0,5.0,failure,yes
872.0,36984.0,apr,Heidi Nelson,76.0,163-22-5214,admin.,single,tertiary,no,612.0,yes,yes,cellular,14.0,,2.0,42.0,4.0,success,
873.0,63204.0,feb,Sandra Johnson,31.0,358-24-9615,management,single,tertiary,yes,19293.0,no,no,cellular,9.0,331.0,9.0,253.0,4.0,success,yes
874.0,33716.0,jul,Kevin Turner,46.0,051-29-2310,housemaid,married,primary,no,301600.0,no,yes,telephone,23.0,1666.0,36.0,6870.0,0.0,unknown,yes
875.0,49325.0,aug,Jeffrey Sanchez,78.0,165-73-4411,unemployed,single,secondary,no,12801.0,no,no,cellular,27.0,262.0,2.0,8.0,6.0,failure,no
876.0,,aug,Thomas Newman,75.0,,unemployed,divorced,tertiary,no,16546.0,yes,no,unknown,23.0,60.0,3.0,435.0,,unknown,yes
877.0,41531.0,nov,Ashley Miller,,,management,divorced,secondary,yes,5822.0,,,unknown,17.0,187.0,6.0,162.0,0.0,success,no
878.0,84076.0,sep,Amy Velasquez,52.0,491-79-3778,student,married,tertiary,,14133.0,yes,yes,,30.0,342.0,1.0,240.0,9.0,,no
879.0,,dec,David Perez,87.0,122-45-3779,self-employed,married,unknown,yes,5284.0,yes,yes,,25.0,361.0,5.0,264.0,1.0,unknown,yes
880.0,35758.0,mar,Christopher Taylor,64.0,813-05-2268,entrepreneur,divorced,unknown,yes,9607.0,no,no,cellular,4.0,383.0,3.0,449.0,3.0,success,yes
