ID,Customer_ID,Month,Name,Age,SSN,Job,Marital,Education,Default,Balance,Housing,Loan,Contact,Day,Duration,Campaign,Pdays,Previous,Poutcome,Loan_Approval
645.0,97665.0,may,Ronald Smith,49.0,555-50-9087,blue-collar,married,tertiary,yes,3779.0,no,no,cellular,2.0,461.0,4.0,382.0,2.0,unknown,no
,,dec,Cole Barnes,34.0,636-06-5465,blue-collar,married,secondary,yes,13168.0,yes,yes,cellular,15.0,,4.0,42.0,9.0,success,yes
,22969.0,mar,Jennifer Lee,73.0,648-58-2310,housemaid,single,primary,no,-2925.0,yes,yes,cellular,14.0,154.0,5.0,202.0,8.0,failure,no
648.0,24846.0,jan,James Gibson,69.0,490-39-8336,technician,married,tertiary,no,892.0,yes,yes,cellular,22.0,53.0,7.0,23.0,6.0,success,no
649.0,31091.0,apr,Edwin Cannon,47.0,881-98-7997,blue-collar,married,primary,no,19445.0,yes,yes,telephone,16.0,333.0,1.0,474.0,9.0,unknown,yes
650.0,59040.0,mar,Gregory Reed,34.0,205-70-4697,technician,single,tertiary,no,-2709.0,no,no,cellular,18.0,50.0,1.0,124.0,1.0,failure,no
651.0,92376.0,oct,Daniel Huang,74.0,531-82-5279,blue-collar,single,unknown,no,1268.0,no,yes,cellular,11.0,316.0,3.0,112.0,4.0,success,yes
652.0,11157.0,dec,Gloria Payne,65.0,549-23-7989,unknown,single,unknown,yes,3945.0,no,yes,cellular,20.0,137.0,4.0,243.0,8.0,success,yes
653.0,26817.0,mar,Karen Williams,40.0,059-58-4369,management,married,primary,no,17391.0,yes,yes,cellular,,499.0,1.0,320.0,6.0,success,no
654.0,81312.0,nov,Derrick Long,39.0,653-61-7308,management,married,secondary,yes,6334.0,yes,yes,,20.0,392.0,6.0,108.0,7.0,unknown,no
655.0,47941.0,mar,Shannon Tanner,43.0,,blue-collar,single,secondary,,4432.0,yes,yes,cellular,8.0,407.0,5.0,473.0,0.0,success,no
656.0,80240.0,jun,Stacey Lewis,46.0,872-73-0941,entrepreneur,single,unknown,no,5418.0,yes,no,telephone,1.0,264.0,2.0,16.0,7.0,success,no
657.0,28836.0,dec,Adam Harris,78.0,428-54-8968,entrepreneur,,unknown,no,3160.0,yes,yes,telephone,16.0,292.0,9.0,256.0,5.0,success,no
658.0,58550.0,jan,Melissa Foster,29.0,221-03-3009,student,married,secondary,no,9349.0,yes,yes,cellular,17.0,265.0,1.0,343.0,8.0,success,no
659.0,54236.0,jun,Mark Allen,46.0,386-27-8582,retired,married,primary,no,-3296.0,,yes,,6.0,277.0,8.0,331.0,4.0,success,no
,25741.0,mar,Joyce Cochran,49.0,347-17-3832,blue-collar,married,primary,no,12843.0,no,yes,cellular,27.0,461.0,3.0,326.0,0.0,failure,no
661.0,90652.0,sep,Angela Gentry,20.0,821-36-0651,blue-collar,single,secondary,no,3958.0,yes,yes,,13.0,115.0,3.0,,0.0,success,no
662.0,,apr,James Russo,80.0,,self-employed,single,secondary,no,-2863.0,no,yes,cellular,20.0,100.0,3.0,349.0,6.0,success,no
663.0,18129.0,aug,Dana Hardin,60.0,428-26-4349,technician,married,tertiary,no,17061.0,no,yes,telephone,18.0,254.0,9.0,231.0,3.0,success,no
664.0,67769.0,apr,Ashley Richards,61.0,692-47-3475,management,single,tertiary,no,2981.0,no,yes,telephone,12.0,50.0,1.0,374.0,2.0,failure,no
665.0,79949.0,mar,Amanda Anderson,22.0,877-83-9572,self-employed,married,primary,,7204.0,yes,yes,cellular,18.0,191.0,1.0,371.0,4.0,success,no
666.0,87157.0,feb,Sharon Sanders,54.0,604-51-4919,entrepreneur,married,primary,yes,6307.0,yes,yes,cellular,6.0,79.0,9.0,406.0,0.0,success,yes
,99198.0,apr,Jennifer Davis,70.0,325-68-4534,services,married,secondary,no,12776.0,no,yes,cellular,15.0,229.0,9.0,169.0,0.0,failure,yes
668.0,54616.0,oct,Amy Robertson,48.0,594-36-5887,blue-collar,divorced,secondary,no,16539.0,yes,yes,cellular,14.0,399.0,7.0,366.0,2.0,success,no
669.0,72984.0,mar,John Spencer,39.0,698-13-3189,blue-collar,married,unknown,no,249.0,no,no,telephone,14.0,285.0,5.0,,0.0,success,yes
670.0,19652.0,dec,Daniel Vaughn,34.0,257-57-7485,blue-collar,single,secondary,no,10192.0,yes,yes,,3.0,415.0,2.0,458.0,1.0,success,yes
671.0,33111.0,jan,Scott Lee,21.0,814-27-6622,housemaid,married,secondary,no,14195.0,yes,yes,cellular,23.0,160.0,6.0,391.0,8.0,success,yes
,67790.0,nov,Kristen Nichols,63.0,,technician,married,tertiary,no,6135.0,yes,no,cellular,24.0,211.0,9.0,439.0,0.0,success,no
673.0,80938.0,feb,Matthew Lopez,50.0,652-06-9274,blue-collar,married,tertiary,no,15724.0,yes,yes,cellular,2.0,228.0,3.0,137.0,2.0,failure,no
674.0,16442.0,dec,Dwayne Hernandez,59.0,231-03-5723,blue-collar,married,primary,yes,8213.0,no,yes,cellular,18.0,111.0,8.0,376.0,0.0,failure,no
675.0,50720.0,,Aaron Brown,74.0,611-78-9495,blue-collar,single,secondary,yes,2101.0,no,no,telephone,13.0,408.0,,34.0,8.0,failure,no
676.0,70472.0,oct,Catherine Johnson,35.0,091-64-4572,self-employed,single,tertiary,no,8307.0,yes,no,cellular,23.0,495.0,2.0,88.0,,,no
677.0,51345.0,dec,David Wilson,83.0,366-28-4401,blue-collar,single,secondary,no,6794.0,yes,no,telephone,19.0,148.0,2.0,351.0,6.0,success,yes
678.0,55858.0,aug,Michael Carter,44.0,,blue-collar,divorced,secondary,yes,10296.0,yes,yes,,24.0,165.0,4.0,120.0,4.0,success,no
679.0,58483.0,sep,Elizabeth Stevenson,60.0,032-46-6377,services,single,secondary,no,7789.0,yes,yes,,18.0,129.0,1.0,,2.0,success,yes
680.0,18818.0,jul,Robert Holmes,20.0,081-71-7200,unemployed,single,secondary,no,15889.0,yes,yes,telephone,18.0,140.0,9.0,53.0,9.0,failure,yes
681.0,95092.0,aug,Shawn Floyd,77.0,272-63-6148,entrepreneur,married,primary,no,14467.0,yes,yes,cellular,29.0,406.0,8.0,317.0,,success,no
682.0,60833.0,aug,Holly Evans,23.0,581-69-8053,blue-collar,married,tertiary,yes,-454.0,no,no,cellular,,359.0,9.0,,4.0,success,no
683.0,80287.0,aug,Darrell Thomas,38.0,317-22-9118,unknown,married,secondary,no,5710.0,yes,yes,cellular,31.0,335.0,5.0,491.0,3.0,success,yes
684.0,79835.0,oct,Rhonda Lopez,20.0,566-50-0657,services,single,tertiary,,14754.0,yes,yes,telephone,29.0,454.0,2.0,367.0,7.0,success,yes
685.0,61162.0,sep,Ashlee Taylor,66.0,,services,single,secondary,no,11341.0,yes,yes,telephone,31.0,54.0,9.0,98.0,0.0,success,yes
686.0,27531.0,jan,Emily Spencer,58.0,,services,married,tertiary,no,11827.0,no,yes,telephone,10.0,455.0,9.0,199.0,5.0,failure,yes
687.0,74506.0,mar,Kristin Washington,71.0,817-73-8702,blue-collar,married,secondary,no,14088.0,yes,yes,cellular,22.0,261.0,1.0,450.0,5.0,success,no
688.0,10234.0,jun,Donald Rodriguez,70.0,,technician,single,secondary,no,7919.0,no,yes,cellular,31.0,151.0,8.0,383.0,8.0,success,yes
689.0,42244.0,may,Carla Snyder,43.0,735-70-8515,management,,tertiary,no,139.0,no,yes,,3.0,419.0,2.0,471.0,8.0,success,yes
690.0,39039.0,dec,Aaron Ortega,80.0,672-49-2875,management,single,tertiary,no,11598.0,no,yes,cellular,20.0,480.0,5.0,308.0,7.0,success,no
691.0,24150.0,apr,Chad Torres,57.0,464-68-7150,,married,secondary,yes,9285.0,yes,yes,,31.0,476.0,9.0,368.0,2.0,success,no
,48754.0,feb,Charles Boyd,42.0,460-44-3536,technician,single,,no,18526.0,no,yes,telephone,10.0,448.0,8.0,427.0,0.0,success,no
693.0,73727.0,may,Brett Mclean,28.0,225-07-9253,services,married,tertiary,no,3896.0,no,no,,15.0,257.0,8.0,358.0,5.0,success,yes
694.0,80308.0,aug,Rebecca Warner,23.0,463-18-7588,blue-collar,single,tertiary,yes,13902.0,yes,yes,cellular,15.0,208.0,2.0,187.0,1.0,failure,no
695.0,97151.0,jul,James Little,21.0,753-03-1745,admin.,single,tertiary,yes,855.0,yes,yes,cellular,25.0,406.0,3.0,389.0,9.0,failure,yes
696.0,14307.0,jan,Dr. Gary Robertson MD,71.0,839-55-3785,technician,divorced,secondary,no,1717.0,yes,yes,,2.0,333.0,,126.0,1.0,success,yes
697.0,68431.0,may,Alexander Page,29.0,,student,single,unknown,no,3290.0,yes,yes,telephone,22.0,357.0,9.0,37.0,6.0,success,no
698.0,32889.0,aug,Kelly Kennedy,28.0,499-49-6119,services,married,unknown,yes,14226.0,no,yes,cellular,8.0,63.0,9.0,298.0,9.0,unknown,no
699.0,87534.0,nov,Jason Mosley Jr.,35.0,696-03-6474,services,single,unknown,yes,1738.0,yes,yes,cellular,12.0,338.0,1.0,456.0,7.0,failure,
700.0,94389.0,aug,Cory Schneider,68.0,,blue-collar,single,secondary,no,16399.0,yes,no,cellular,20.0,57.0,5.0,204.0,2.0,failure,no
701.0,85045.0,jan,Julie Sharp,56.0,149-66-0752,housemaid,married,secondary,no,5791.0,no,yes,telephone,25.0,419.0,6.0,491.0,4.0,failure,no
702.0,17261.0,jul,Dr. Jaclyn Flynn,19.0,550-10-5781,unemployed,single,primary,no,18090.0,no,no,cellular,17.0,179.0,3.0,364.0,1.0,success,no
703.0,49104.0,jul,Kenneth Miles,83.0,,unemployed,married,primary,no,11304.0,no,yes,cellular,23.0,99.0,1.0,97.0,3.0,failure,no
704.0,22664.0,nov,Joshua Cruz,45.0,676-46-1392,technician,single,tertiary,no,-2918.0,no,yes,cellular,8.0,316.0,6.0,104.0,7.0,success,no
705.0,57082.0,jul,Brenda Dyer,42.0,004-12-7511,services,married,tertiary,no,15255.0,yes,yes,cellular,1.0,337.0,3.0,89.0,8.0,failure,no
706.0,90764.0,aug,Nicole Cervantes,,219-67-6604,admin.,married,tertiary,no,5680.0,yes,no,cellular,14.0,,1.0,,9.0,success,no
707.0,24131.0,dec,Jesse Sanchez,44.0,571-75-1219,management,married,tertiary,yes,11646.0,yes,yes,,4.0,445.0,5.0,102.0,5.0,success,no
708.0,51629.0,jun,Stacey Jones,,310-95-5688,retired,divorced,secondary,,35.0,yes,yes,cellular,18.0,292.0,7.0,214.0,8.0,success,yes
709.0,77146.0,aug,Charles Gutierrez,,049-60-8779,student,single,tertiary,no,,yes,yes,cellular,6.0,229.0,4.0,284.0,2.0,success,yes
710.0,17026.0,apr,Amy Perez,38.0,582-59-8766,technician,married,tertiary,no,1240.0,yes,yes,,3.0,245.0,1.0,320.0,2.0,success,yes
711.0,33430.0,dec,Lori Brown,48.0,139-90-0739,housemaid,married,secondary,yes,17167.0,yes,no,cellular,2.0,321.0,4.0,417.0,3.0,success,no
712.0,38578.0,may,Brian Ibarra,81.0,856-33-1330,unknown,,secondary,no,16838.0,yes,no,cellular,27.0,53.0,6.0,481.0,7.0,failure,yes
713.0,52107.0,nov,Robert Reed MD,57.0,,management,married,primary,no,,no,no,cellular,27.0,4030.0,51.0,3906.0,9.0,success,yes
714.0,77155.0,jun,Kyle Mcdonald,75.0,811-26-3051,blue-collar,married,secondary,yes,10839.0,yes,no,telephone,10.0,420.0,5.0,82.0,2.0,success,no
715.0,11893.0,nov,Lori Rivera MD,55.0,,admin.,single,secondary,no,2589.0,no,no,cellular,28.0,66.0,8.0,462.0,4.0,success,no
716.0,15787.0,,Martin Boone,21.0,604-71-1365,unemployed,married,primary,yes,698.0,yes,yes,cellular,2.0,385.0,9.0,128.0,6.0,unknown,yes
717.0,12618.0,jan,Warren Johnson,81.0,170-72-5157,technician,married,tertiary,no,14915.0,yes,yes,,28.0,423.0,3.0,200.0,1.0,success,yes
718.0,94769.0,jun,Andres Bush,23.0,404-18-4445,services,married,tertiary,no,16565.0,no,yes,cellular,1.0,173.0,4.0,361.0,8.0,success,yes
719.0,55257.0,nov,,57.0,269-63-8458,services,married,tertiary,no,3299.0,yes,yes,telephone,11.0,165.0,5.0,203.0,3.0,success,no
720.0,29961.0,jun,Laura Jones,29.0,208-17-1699,blue-collar,single,secondary,no,19832.0,yes,no,cellular,25.0,,6.0,37.0,9.0,success,yes
721.0,35236.0,apr,Haley Cook,33.0,431-13-5413,technician,married,secondary,no,17515.0,yes,yes,cellular,4.0,229.0,2.0,145.0,3.0,failure,yes
722.0,64131.0,,Michael Becker,21.0,471-40-9815,blue-collar,married,secondary,no,13758.0,yes,no,,31.0,381.0,5.0,16.0,0.0,failure,yes
723.0,75043.0,aug,Michael Burgess,81.0,861-06-4581,housemaid,single,tertiary,,13836.0,yes,yes,cellular,12.0,77.0,3.0,19.0,3.0,success,yes
724.0,51954.0,may,Brian Davis,73.0,324-86-7334,technician,single,primary,no,16415.0,yes,yes,,11.0,448.0,1.0,434.0,0.0,success,no
725.0,14978.0,mar,Jessica Wallace,56.0,482-50-6385,self-employed,single,tertiary,no,4578.0,no,no,,4.0,398.0,9.0,402.0,7.0,success,no
726.0,85447.0,jun,Robert Diaz,27.0,621-26-6941,management,single,tertiary,no,3399.0,yes,yes,cellular,23.0,483.0,1.0,72.0,8.0,success,yes
,50188.0,aug,Kevin Rodriguez,64.0,604-77-8359,student,single,secondary,no,44352.0,yes,no,cellular,4.0,850.0,17.0,4746.0,3.0,success,yes
728.0,43998.0,jan,Nathan Nelson,32.0,293-68-2356,technician,married,tertiary,no,14272.0,no,no,cellular,6.0,285.0,1.0,234.0,8.0,success,no
729.0,88183.0,aug,Sean Little,46.0,431-48-8539,services,married,,no,-1107.0,yes,yes,cellular,7.0,348.0,3.0,47.0,9.0,failure,no
730.0,28789.0,jun,Jeremy Edwards,31.0,757-26-0784,management,single,unknown,no,19716.0,no,yes,cellular,28.0,207.0,4.0,380.0,8.0,success,yes
731.0,97670.0,jan,Emily Harding,53.0,617-24-8589,blue-collar,single,secondary,no,3747.0,yes,yes,cellular,6.0,277.0,7.0,319.0,0.0,success,yes
732.0,72162.0,oct,Roberta Ray,54.0,036-51-5880,entrepreneur,single,tertiary,yes,12481.0,no,no,cellular,20.0,193.0,8.0,363.0,3.0,failure,yes
733.0,28024.0,jun,Christine Mason,60.0,280-83-6138,blue-collar,single,primary,no,9471.0,yes,yes,cellular,5.0,231.0,8.0,295.0,4.0,failure,yes
734.0,97816.0,aug,Bridget Kennedy,27.0,640-48-1185,admin.,married,secondary,,2450.0,no,yes,,4.0,326.0,7.0,326.0,3.0,unknown,no
735.0,66931.0,jun,David Delgado,71.0,292-95-5936,blue-collar,married,tertiary,no,-1380.0,yes,yes,telephone,18.0,342.0,7.0,132.0,5.0,failure,yes
736.0,60115.0,jan,Paul Kim,70.0,862-90-9758,services,married,tertiary,yes,12318.0,no,no,cellular,29.0,148.0,6.0,147.0,0.0,failure,no
737.0,31226.0,feb,Jennifer Hamilton,57.0,343-07-2194,management,married,primary,yes,17117.0,no,yes,,9.0,189.0,9.0,243.0,4.0,failure,no
738.0,77268.0,jun,Jason Davis,72.0,096-11-7131,unknown,married,secondary,no,13729.0,yes,yes,,30.0,244.0,1.0,8.0,2.0,success,no
739.0,77359.0,jun,Jaime Townsend,20.0,179-73-6486,blue-collar,married,tertiary,no,-2773.0,yes,yes,telephone,11.0,472.0,9.0,370.0,1.0,,no
740.0,,feb,Marcus Coffey,19.0,894-96-5537,,married,tertiary,no,11477.0,yes,yes,cellular,7.0,177.0,7.0,205.0,5.0,failure,yes
741.0,38857.0,jan,Cindy Scott,52.0,,unknown,married,tertiary,no,5200.0,,yes,cellular,13.0,231.0,6.0,333.0,8.0,failure,yes
742.0,55585.0,sep,David Stark,71.0,495-07-5475,unknown,married,secondary,yes,15635.0,yes,yes,cellular,10.0,188.0,4.0,430.0,0.0,success,yes
743.0,37339.0,mar,Jeremy Gonzalez,62.0,147-90-7512,technician,married,secondary,,-2232.0,yes,yes,telephone,10.0,223.0,1.0,337.0,9.0,failure,yes
744.0,19309.0,jun,Christopher Brown,64.0,754-93-5417,blue-collar,married,tertiary,no,6364.0,no,yes,cellular,7.0,485.0,1.0,307.0,5.0,success,no
745.0,59246.0,jan,Zachary Stewart,80.0,533-46-1443,management,divorced,secondary,no,18959.0,yes,yes,telephone,9.0,495.0,6.0,13.0,3.0,unknown,no
746.0,85197.0,jun,Jesse West,45.0,354-59-3968,retired,single,primary,no,131432.0,yes,yes,cellular,23.0,2410.0,51.0,3682.0,6.0,failure,no
747.0,37789.0,jul,Christina James,63.0,863-41-7113,services,single,tertiary,no,18713.0,no,yes,telephone,24.0,333.0,1.0,205.0,5.0,success,yes
748.0,98208.0,feb,Rachel Carroll,54.0,170-39-8741,unknown,single,tertiary,yes,16503.0,yes,yes,telephone,26.0,476.0,4.0,44.0,3.0,success,no
749.0,64590.0,mar,Melissa Le,31.0,661-93-9998,blue-collar,divorced,tertiary,no,13854.0,no,yes,telephone,22.0,116.0,4.0,477.0,8.0,success,no
750.0,24139.0,sep,Troy Dunn,48.0,780-20-6717,housemaid,single,tertiary,yes,3631.0,yes,yes,cellular,2.0,136.0,4.0,103.0,5.0,success,yes
751.0,,aug,Angel Bowman,44.0,849-52-5227,admin.,single,tertiary,no,12063.0,yes,yes,cellular,6.0,322.0,1.0,480.0,0.0,unknown,no
752.0,82928.0,mar,Stephanie Howard,32.0,,entrepreneur,married,tertiary,no,10357.0,no,no,cellular,7.0,339.0,4.0,364.0,8.0,success,yes
753.0,80261.0,,Scott Reynolds,53.0,273-52-9226,unknown,single,tertiary,no,12206.0,yes,yes,cellular,24.0,382.0,,318.0,6.0,failure,no
754.0,24926.0,dec,Darin Barr,74.0,208-33-8616,blue-collar,divorced,tertiary,yes,18535.0,no,no,cellular,16.0,,4.0,0.0,3.0,success,yes
755.0,93135.0,mar,April Hoffman,48.0,,services,married,tertiary,yes,-728.0,yes,no,cellular,20.0,407.0,6.0,106.0,1.0,success,no
,18565.0,jul,Michael Peters,81.0,167-63-7941,services,single,primary,no,7665.0,yes,yes,cellular,28.0,249.0,1.0,452.0,2.0,failure,no
,91227.0,dec,Jeffery Kemp,25.0,630-19-3915,management,single,unknown,yes,2304.0,yes,yes,cellular,1.0,325.0,2.0,-1.0,8.0,failure,yes
758.0,77949.0,jul,Kenneth Daniels,34.0,618-08-8148,management,single,primary,no,-850.0,yes,yes,cellular,11.0,244.0,6.0,,6.0,success,no
759.0,55215.0,nov,Kimberly Peters,51.0,543-65-4457,services,married,tertiary,yes,17826.0,yes,no,cellular,2.0,169.0,2.0,,8.0,success,yes
760.0,83679.0,jan,Kenneth Leonard,78.0,227-63-3746,blue-collar,single,primary,yes,-786.0,yes,no,cellular,5.0,80.0,9.0,37.0,2.0,failure,no
761.0,44599.0,mar,Cory Carter,57.0,766-57-4082,entrepreneur,married,secondary,no,4291.0,no,no,cellular,22.0,128.0,1.0,309.0,7.0,success,no
762.0,19815.0,sep,Daniel Bradshaw,69.0,733-34-0610,management,married,primary,yes,13516.0,yes,yes,cellular,7.0,487.0,5.0,273.0,2.0,success,no
763.0,31702.0,jan,Brandon Smith,68.0,593-35-2028,services,,tertiary,no,1852.0,yes,no,cellular,24.0,84.0,8.0,41.0,8.0,unknown,no
764.0,14762.0,feb,John Moore,36.0,020-32-5333,blue-collar,married,tertiary,no,,no,yes,cellular,12.0,289.0,3.0,437.0,7.0,failure,yes
765.0,23511.0,oct,Jimmy Phillips,79.0,181-16-2460,blue-collar,married,unknown,no,12071.0,yes,yes,cellular,3.0,148.0,6.0,109.0,9.0,success,no
766.0,81578.0,dec,Phyllis Smith,74.0,466-40-4694,management,married,,no,-3163.0,yes,yes,cellular,20.0,102.0,6.0,414.0,9.0,success,no
767.0,72648.0,sep,Terry Clark,79.0,135-12-2722,blue-collar,single,secondary,yes,18719.0,yes,yes,cellular,28.0,265.0,1.0,147.0,3.0,success,no
768.0,76670.0,feb,Kyle Richards,80.0,741-17-2447,housemaid,single,primary,no,18960.0,no,yes,,3.0,,6.0,278.0,6.0,success,yes
769.0,11935.0,jan,Ariel Rice,19.0,620-71-6109,,married,secondary,yes,19605.0,yes,yes,cellular,10.0,373.0,3.0,239.0,5.0,failure,no
770.0,89390.0,feb,Erin Barrera,60.0,361-72-7316,management,married,primary,yes,-186.0,no,yes,,7.0,,8.0,475.0,6.0,failure,no
771.0,15477.0,nov,Aaron Sutton,23.0,826-07-0108,services,married,unknown,no,17257.0,yes,no,cellular,30.0,353.0,,463.0,1.0,unknown,yes
772.0,71926.0,sep,Sophia Stone,24.0,437-15-2805,blue-collar,single,secondary,,5473.0,yes,no,telephone,27.0,472.0,5.0,67.0,,failure,no
773.0,91968.0,dec,Nancy Evans,37.0,049-20-0544,services,single,tertiary,no,13950.0,no,yes,cellular,21.0,342.0,1.0,92.0,4.0,failure,no
774.0,15370.0,oct,Samantha Jones,78.0,188-35-4907,technician,single,secondary,no,-127.0,yes,yes,cellular,8.0,359.0,1.0,308.0,7.0,success,yes
775.0,94521.0,mar,Patrick Collins,32.0,225-49-0507,technician,divorced,secondary,no,8241.0,no,yes,cellular,27.0,50.0,1.0,25.0,5.0,success,yes
776.0,83994.0,dec,Michael James,45.0,327-33-2996,self-employed,married,secondary,no,16703.0,no,yes,telephone,8.0,445.0,5.0,207.0,4.0,success,no
777.0,84213.0,jan,Erik Jones,57.0,,,single,secondary,no,10392.0,yes,yes,cellular,4.0,130.0,5.0,148.0,3.0,success,no
778.0,10652.0,sep,Evan Ramirez,70.0,730-01-7612,services,married,secondary,no,,yes,no,cellular,30.0,1220.0,51.0,4942.0,5.0,success,no
779.0,83543.0,dec,Michael Thomas,19.0,864-93-4444,unknown,single,secondary,no,-675.0,yes,yes,cellular,19.0,222.0,7.0,187.0,5.0,success,yes
780.0,22290.0,jan,Andrew Harvey,53.0,077-26-1658,self-employed,married,secondary,no,13905.0,no,yes,telephone,12.0,200.0,7.0,217.0,8.0,success,no
781.0,42386.0,mar,Vanessa Wilson,56.0,773-17-2066,,married,,yes,19038.0,yes,no,cellular,15.0,237.0,1.0,182.0,1.0,success,yes
782.0,12085.0,jun,Timothy Williams,50.0,569-97-4559,technician,married,tertiary,no,3484.0,yes,no,cellular,15.0,195.0,2.0,196.0,7.0,failure,no
783.0,24599.0,apr,Heather Mason,69.0,463-92-9446,blue-collar,single,secondary,yes,-789.0,yes,no,cellular,1.0,93.0,6.0,119.0,8.0,success,no
784.0,70421.0,jan,Trevor Williams,33.0,811-94-1894,unemployed,married,,no,1185.0,yes,yes,,3.0,230.0,6.0,366.0,,success,yes
785.0,34073.0,nov,Lauren Santiago,69.0,014-26-0379,entrepreneur,single,,,9842.0,no,yes,telephone,22.0,120.0,4.0,397.0,1.0,failure,no
786.0,35903.0,apr,Robert Roberts,24.0,881-79-3640,blue-collar,married,primary,no,13220.0,no,yes,cellular,24.0,136.0,4.0,145.0,4.0,success,yes
787.0,59953.0,dec,Robert Williamson,68.0,844-26-1042,blue-collar,married,tertiary,no,1753.0,no,no,cellular,19.0,55.0,3.0,134.0,7.0,failure,no
788.0,,jan,Amy Spence,73.0,524-42-9258,blue-collar,single,secondary,yes,9116.0,no,yes,cellular,29.0,472.0,5.0,298.0,5.0,success,no
789.0,97984.0,jul,Jessica Taylor,42.0,582-56-1843,services,married,secondary,no,8224.0,no,yes,,5.0,273.0,8.0,486.0,2.0,success,no
790.0,12261.0,may,Stephanie Wilson,78.0,,blue-collar,married,primary,yes,18147.0,yes,yes,cellular,18.0,453.0,7.0,483.0,7.0,success,no
791.0,40084.0,aug,Norma Harding,42.0,598-80-5791,blue-collar,single,tertiary,yes,13016.0,yes,yes,cellular,1.0,462.0,3.0,261.0,7.0,success,no
792.0,30800.0,aug,Adam Thornton,43.0,445-55-3653,services,single,primary,yes,,yes,yes,cellular,17.0,418.0,5.0,441.0,6.0,success,yes
793.0,37191.0,dec,Sherri Sutton,32.0,418-51-4588,technician,married,secondary,no,2445.0,yes,yes,telephone,27.0,264.0,7.0,149.0,1.0,success,yes
794.0,30893.0,mar,Michelle Garcia,74.0,556-66-1524,technician,married,tertiary,,1001.0,no,yes,telephone,31.0,172.0,3.0,22.0,8.0,failure,yes
795.0,59208.0,nov,Samantha Hart,79.0,214-39-6854,services,single,primary,no,18833.0,yes,yes,cellular,25.0,145.0,3.0,350.0,2.0,failure,yes
796.0,,oct,,43.0,271-09-7570,admin.,married,primary,yes,-2682.0,yes,no,cellular,8.0,190.0,8.0,416.0,8.0,success,no
797.0,25445.0,sep,Joshua Henry,84.0,122-74-8829,entrepreneur,single,secondary,no,11458.0,yes,yes,telephone,25.0,95.0,9.0,155.0,5.0,failure,no
798.0,94528.0,nov,Kyle Smith,38.0,,blue-collar,single,unknown,no,12936.0,yes,yes,cellular,21.0,69.0,6.0,112.0,4.0,success,no
799.0,,aug,Emily Gonzalez,75.0,277-46-0474,blue-collar,married,primary,yes,11670.0,no,yes,cellular,14.0,338.0,2.0,458.0,4.0,success,no
,25532.0,nov,Glen Patel,27.0,143-77-0259,blue-collar,married,secondary,no,890.0,yes,yes,cellular,24.0,441.0,8.0,291.0,1.0,success,yes
801.0,59439.0,sep,Stephen Reeves,49.0,865-79-8338,blue-collar,single,,no,7532.0,no,yes,telephone,2.0,345.0,2.0,194.0,9.0,failure,no
802.0,44944.0,jun,Kathleen Brown,87.0,241-68-7891,technician,married,primary,no,5577.0,yes,yes,cellular,14.0,490.0,1.0,312.0,,failure,no
803.0,74190.0,mar,Ashley Dominguez,79.0,,services,married,primary,yes,2740.0,yes,yes,cellular,3.0,367.0,6.0,113.0,5.0,success,no
804.0,25584.0,jul,Tonya Johnson,80.0,831-80-9844,blue-collar,married,secondary,,14485.0,no,no,telephone,7.0,210.0,6.0,287.0,0.0,failure,no
805.0,17559.0,,Sarah Brown,81.0,229-67-9436,unknown,single,tertiary,no,2081.0,yes,yes,cellular,25.0,408.0,5.0,265.0,,success,no
806.0,33541.0,jun,Danielle Ibarra,72.0,811-50-8487,technician,divorced,tertiary,no,7052.0,no,yes,,23.0,,3.0,225.0,5.0,success,no
807.0,59715.0,apr,Michael Reynolds,39.0,143-38-6218,retired,single,secondary,yes,4379.0,yes,no,cellular,23.0,174.0,6.0,334.0,3.0,failure,no
808.0,28361.0,jul,Christopher Carter,52.0,272-92-2416,unknown,married,tertiary,,4137.0,yes,yes,cellular,29.0,236.0,8.0,341.0,4.0,success,no
809.0,46470.0,oct,Beth Collins,31.0,005-04-5073,services,single,primary,no,2352.0,yes,yes,cellular,21.0,184.0,8.0,407.0,0.0,failure,no
810.0,75534.0,jun,Thomas Mora,,133-40-2497,unknown,married,unknown,no,14116.0,yes,yes,telephone,31.0,179.0,3.0,104.0,5.0,,yes
811.0,91333.0,jul,Michelle Terry,76.0,563-14-1956,admin.,married,tertiary,no,8231.0,yes,,,16.0,370.0,4.0,198.0,2.0,success,yes
812.0,78854.0,oct,Julie Campbell,47.0,148-16-5055,retired,single,tertiary,yes,14708.0,no,yes,,29.0,293.0,3.0,123.0,2.0,success,no
813.0,80439.0,jan,Thomas Coleman,19.0,785-74-9020,admin.,married,primary,no,,yes,no,cellular,6.0,156.0,8.0,333.0,0.0,success,no
814.0,93969.0,mar,Laura Miller,35.0,618-89-3746,admin.,married,secondary,no,2815.0,yes,no,cellular,19.0,439.0,9.0,256.0,3.0,unknown,no
815.0,17104.0,,David King,,199-83-9468,self-employed,single,,yes,4178.0,yes,yes,cellular,16.0,168.0,9.0,499.0,6.0,success,no
816.0,15664.0,jul,Natalie Hill,25.0,857-41-2876,blue-collar,,tertiary,no,-259.0,no,yes,cellular,3.0,468.0,2.0,50.0,9.0,success,yes
